sample_SRR1205288	sample_SRR1205289	sample_SRR1205290	sample_SRR1205291	sample_SRR1205292	sample_SRR1205293	sample_SRR1205294
ENSRNOG00000052386	9.07425	6.23531	6.49642	5.87811	6.72275	6.18395	5.6708
ENSRNOG00000052387	0	0	0	0	0	0	0
ENSRNOG00000052388	0	0	0	0	0	0	0
ENSRNOG00000052391	22.1415	18.4881	22.21	24.3952	22.9531	20.2742	20.2545
ENSRNOG00000052393	108.644	97.8085	107.493	101.596	93.9533	96.3831	93.1
ENSRNOG00000052397	0.189623	0.150131	0.557446	0	0	0.190989	0
ENSRNOG00000052402	0	0	0	0	0	0	0
ENSRNOG00000052405	8.35488	8.43275	8.44554	6.18942	7.16296	3.43721	4.95438
ENSRNOG00000052406	9.66959	7.42563	8.19631	8.69044	10.0741	9.11608	7.05942
ENSRNOG00000052407	1.42439	1.12097	0.992634	0.9139200150667	0.953004	1.12385	0.887631
ENSRNOG00000052409	0	0	0	0	0	0	0
ENSRNOG00000052411	0	0	0	0	0	0	0
ENSRNOG00000052414	0	0	0	0	0	0	0
ENSRNOG00000052415	19.14982	20.6072	23.885727	20.23168	20.731178	24.84608	22.22539
ENSRNOG00000052418	33.2315	33.26	35.4069	34.6208	35.7586	30.7502	34.1481
ENSRNOG00000052420	5.08426	2.33968	4.9811	2.3723	8.14464	2.25855	2.15303
ENSRNOG00000052424	8.16788	8.20026	7.73737	7.46284	7.44916	6.0825	6.05241
ENSRNOG00000052425	0	0	0	0	0	0	0
ENSRNOG00000052429	92.9265	70.5093	80.1477	80.5566	81.4152	86.6485	68.9003
ENSRNOG00000052437	0	0	0	0	0	0	0
ENSRNOG00000052444	5.75763	6.60893	5.28219	4.16418	5.10113	4.24764	5.11048
ENSRNOG00000052445	2.91009	3.5198	2.51718	2.22704	3.22258	1.61988	2.92478
ENSRNOG00000052448	0	0	0	0	0	0	0
ENSRNOG00000052449	0	0	0	0	0	0	0
ENSRNOG00000052450	0	0.724379	0	0	0.932349	0.931889	0
ENSRNOG00000052455	0	0	0	0	0	0	0
ENSRNOG00000052456	0	0	0	0	0	0	0
ENSRNOG00000052459	125.913	242.924	150.412	180.215	213.483	199.17	209.39
ENSRNOG00000052460	11.9652	9.01427	5.00371	5.58231	8.59235	15.5356	5.62942
ENSRNOG00000052461	0	0	0	0	0	0	0
ENSRNOG00000052463	0	0	0	0	0	0	0
ENSRNOG00000052467	0.12079	0	0	0.196676	0.11866	0	0.1754172
ENSRNOG00000052469	17.4563	13.6447	14.8324	12.5763	15.2823	10.301	13.2438
ENSRNOG00000052477	26.7584	20.244	22.928	21.1685	23.5228	18.0056	20.5484
ENSRNOG00000052481	0	0	0	0	0	0	0
ENSRNOG00000052486	67.6747	62.4225	66.6444	56.2063	64.8874	57.8676	55.8058
ENSRNOG00000052492	0	0	0	0	0	0	0
ENSRNOG00000052493	30.2675	51.074	21.656	43.0206	25.9885	38.64	25.8215
ENSRNOG00000052498	14.5297	15.6088	20.3087	20.4115	24.0341	25.6811	17.7914
ENSRNOG00000052499	9.17578	6.85658	7.39495	6.65736	4.66214	6.20759	6.68526
ENSRNOG00000052502	0	0	0	0	0	0	0
ENSRNOG00000052506	61.824	46.2036	53.3024	44.7556	53.6051	49.2291	48.6315
ENSRNOG00000052508	0	0	0	0	0	0	0
ENSRNOG00000052510	0.653296	0.700509	0.580759	0.289437	0.69582	0.474341	0.175711
ENSRNOG00000052512	0	0	0	0	0	0	0
ENSRNOG00000052513	15.5661	15.5336	15.3719	13.0531	16.0578	11.7982	14.598
ENSRNOG00000052516	0	0	0	0	0	0	0
ENSRNOG00000052519	3.7825	1.95629	3.11996	2.96305	3.74615	2.77203	2.26295
ENSRNOG00000052539	52.1472	48.2682	48.8257	49.347	45.5587	46.7897	45.0646
ENSRNOG00000052541	0.812987	2.35354	2.67046	2.42821	2.79941	1.76765	4.15239
ENSRNOG00000052545	0	0	0	0	0	0	0
ENSRNOG00000052549	273.156	217.728	248.415	228.751	229.352	247.634	216.424
ENSRNOG00000052550	0	0	0	0	0	0	0
ENSRNOG00000052555	20.3444	19.5421	23.6327	24.404	24.4036	21.7792	23.5468
ENSRNOG00000052559	0.356941	0.5206	0	0.637683	0.496838	0.35761	0
ENSRNOG00000052564	245.119	148.251	186.211	167.585	115.513	116.361	133.359
ENSRNOG00000052567	0	0	0	0	0	0	0
ENSRNOG00000052572	9.8641	6.7774	9.02741	8.03759	8.03287	7.14824	7.2955
ENSRNOG00000052574	12.3278	8.56296	9.37926	9.03871	8.67176	6.60563	9.22369
ENSRNOG00000052579	2.99337	1.5255	2.096	3.66833	2.75632	1.72566	1.69513
ENSRNOG00000052581	14.0472	14.2471	20.3511	13.6574	14.9701	9.16305	7.67828
ENSRNOG00000052582	0.885289	2.17314	0	0	0	0.931889	0.895351
ENSRNOG00000052583	40.83117327297	45.646172100057	49.12219020075	35.7505000641728	46.5667700085576	31.267936784055	39.279390162005
ENSRNOG00000052587	0.358703	0.582268	0.340188	2.44215	0	2.52522e-05	0
ENSRNOG00000052590	0	0	0	0	0	0	0
ENSRNOG00000052591	0	0	0	0	0	0	0
ENSRNOG00000052594	0.667509	0	0.676706	0.587691	0	0	0
ENSRNOG00000052600	145.359	107.647	121.818	117.827	106.712	118.295	93.4028
ENSRNOG00000052603	1.4464	0	0	0	1.56587	0	0
ENSRNOG00000052604	0	0	0	0	0	0	0
ENSRNOG00000052606	0	0	0	0	0	0	0
ENSRNOG00000052612	0	0	0	0	0	0	0
ENSRNOG00000052613	0.554144	0	0	0.449096	2.314596	0.311077	0
ENSRNOG00000052619	0	0	0	0	0	0	0
ENSRNOG00000052620	335.668142	294.087658	316.269866	333.517838	321.41001	334.317356	320.37703
ENSRNOG00000052622	1.44813	0	0	0	0	0	1.43355
ENSRNOG00000052623	0.176325	0	0	0	0	0	0
ENSRNOG00000052628	0	0	0.247547	0.20648	0	0	0
ENSRNOG00000052629	0	0	0	0	0	0	0
ENSRNOG00000052634	1.28085	1.15867	1.07571	2.09044	1.62794	0.736852	1.08694
ENSRNOG00000052636	0	0	0	0	0	0	0
ENSRNOG00000052637	13.2641	15.8129	16.3576	15.8829	15.7639	17.7142	14.166
ENSRNOG00000052640	3.41183	0	0	2.95812	0	0	0
ENSRNOG00000052646	0	0	0	0.197227	0.239807	0	0
ENSRNOG00000052647	2.79912	7.25244	2.63271	7.90816	5.35071	4.89083	9.32305
ENSRNOG00000052652	0	0	0	0	0	0	0
ENSRNOG00000052654	0	0	0	0	0	0	0
ENSRNOG00000052657	1.35231	0	1.20585	2.2624	1.75902	0.956882	0
ENSRNOG00000052661	0	0	0	0	0	0	0
ENSRNOG00000052664	29.6938	25.618	27.8444	24.4717	26.215	23.698	25.0267
ENSRNOG00000052665	0.478058	0	0.116982	0.194589	0.352174	0.479214	0.236176
ENSRNOG00000052667	0.317314	0.245947	0	0	0.312937	0.317699	0
ENSRNOG00000052668	0.404633	0	0.397969	0.333228	0.818215	0	0
ENSRNOG00000052671	0	0	0	0	0	0	0
ENSRNOG00000052685	0	0	0	0	0	0.370812	9.71306e-08
ENSRNOG00000052687	28.8698	23.5511	24.7446	24.3587	22.8015	22.8226	21.2697
ENSRNOG00000052688	1.85462	1.29458	1.46107	0.968278	1.12257	1.38161	1.176
ENSRNOG00000052690	4.75994	9.72586	14.0948	6.43225	10.1731	3.86574	6.85571
ENSRNOG00000052701	65.8404	78.9427	82.9716	77.4954	73.5541	76.4562	81.5264
ENSRNOG00000052702	0	0	0	0	0	0	0
ENSRNOG00000052704	30.40183	26.26417	28.52399	25.08754	26.59587	25.52454	24.89353
ENSRNOG00000052707	27.1314	33.4995	29.2908	28.0619	27.9597	23.1398	27.485
ENSRNOG00000052710	0	0	0	0	0	0	0
ENSRNOG00000052713	0	0	0	0	0	0	0
ENSRNOG00000052718	0	0	0	0	0	0	0
ENSRNOG00000052719	0	0	0	0.716279	0	0	0
ENSRNOG00000052721	8.99749	6.99592	9.5344	7.57746	8.35192	8.54453	7.8672
ENSRNOG00000052725	53.9475	95.4965	68.7244	74.6042	70.2581	55.0149	74.2045
ENSRNOG00000052728	0	0	0	0	0	0	0
ENSRNOG00000052729	0	0	0	0	0	0	0
ENSRNOG00000052730	179.276	163.25	170.996	176.145	165.627	175.306	169.522
ENSRNOG00000052731	0	0	0	0	0	0	0
ENSRNOG00000052732	0.592978	1.21732	0.986132	0.819985	0.465024	0.163611	0.695537
ENSRNOG00000052737	0	0	0	0	0	0	0
ENSRNOG00000052745	0.456325	0.33584	0.362369	0.277659	0.38861	0.312538	0.393374
ENSRNOG00000052758	26.9932	30.9922	28.4009	27.1076	28.0159	24.8956	32.3927
ENSRNOG00000052759	0	0	0	0	0	0	0
ENSRNOG00000052764	0	0	0	0	0	0	0
ENSRNOG00000052769	0	0	0	0	0	0	0
ENSRNOG00000052771	35.8095	28.4976	34.9504	26.6747	26.6328	17.3322	24.2514
ENSRNOG00000052772	0	0	0	0	0	0	0
ENSRNOG00000052773	0.858216	0.135779	0.504442	0.98005	0.169483	0.345336	0
ENSRNOG00000052774	1.7116	2.527	2.25299	1.5432	0.81878	1.59586	1.58323
ENSRNOG00000052775	22.3666	20.1439	21.8923	19.978	20.2818	21.4135	21.6988
ENSRNOG00000052778	2.17905	4.95613	3.00533	2.62583	5.77884	1.88622	2.58211
ENSRNOG00000052784	0	0	0	0	0	0	0
ENSRNOG00000052785	34.201	32.3455	29.6353	33.0772	32.4466	31.3202	30.9186
ENSRNOG00000052787	49.8259	46.849	52.561	51.5234	51.1637	53.8834	49.6086
ENSRNOG00000052795	1.49539	2.09932	2.50721	1.41686	1.51486	1.94294	1.82927
ENSRNOG00000052802	1659.29	1707.063	1632.454	1716.573	1613.736	1645.365	1621.75
ENSRNOG00000052803	0	0	0	0	0	0	0
ENSRNOG00000052804	0	0	0	0	0	0	0
ENSRNOG00000052810	0.624014	0.280834	0.0872133	0.217465	0.436474	0.089177	0.351986
ENSRNOG00000052811	0.937242	0	0	0	0	0	0
ENSRNOG00000052814	12.5017	17.2442	13.9978	14.2505	16.5216	14.6673	14.7957
ENSRNOG00000052818	42.8351	37.1715	48.4011	99.7673	58.9942	91.3174	92.006
ENSRNOG00000052824	0.0587748	0	0	0	0	0	0
ENSRNOG00000052828	0	0	0	0.701188	0	0	0
ENSRNOG00000052834	0	0	0	0	0	0	0
ENSRNOG00000052837	0.631735	0	2.57923e-09	0.806195	0	0	0.931982
ENSRNOG00000052839	0	0	0.154442	0	0	0	0.155994
ENSRNOG00000052840	16.75911	16.5458	18.84646	12.65345	13.70497	9.36886	11.3641
ENSRNOG00000052841	0	0	0	0	0	0	0
ENSRNOG00000052842	0	0	0	0	0	0	0
ENSRNOG00000052843	0	0	0	0	0	0	0
ENSRNOG00000052845	3.43675	1.18459	5.5815	4.85381	4.57577	4.16022	3.28578
ENSRNOG00000052847	0.539547	0.448227	0.827708	0.581656	0.663584	0.471538	0.757899
ENSRNOG00000052851	5.63765	3.72476	0	13.2356	17.3868	3.34534	0
ENSRNOG00000052854	0.128915	0.101422	0.127868	0	0.294533	0	0.0603651
ENSRNOG00000052858	0	1.67432	0	0	0	0	0.534766
ENSRNOG00000052861	0	0	0	0	0	0	0
ENSRNOG00000052864	0.914789	3.0095	0.99896	1.39735	0.691991	1.14208	1.10332
ENSRNOG00000052866	0	0	0	0	0	0	0
ENSRNOG00000052869	12.6299	9.83397	10.4812	12.7137	12.5614	10.5575	11.8052
ENSRNOG00000052873	2.377428	1.555889	3.40323	2.81065	2.439252	1.55585	2.13251
ENSRNOG00000052876	0	0	0	0	0	0	0
ENSRNOG00000052877	0	0	0.000169557	0	0.820655	0.00425183	0
ENSRNOG00000052878	0	0.45074	0	0	0	0	0.560172
ENSRNOG00000052880	48.1005	34.3471	33.4789	38.1976	38.9871	37.4175	28.1625
ENSRNOG00000052883	0	0.209527	0.25865	0	0	0	0
ENSRNOG00000052884	0	0	0	0	0	0	0
ENSRNOG00000052885	0	0	0	0	0	0	0
ENSRNOG00000052886	1.7824	1.80134	2.13385	1.92642	1.98323	1.06684	1.77773
ENSRNOG00000052887	111.15685	133.42797	123.29981	115.23447	120.4084	100.9057	119.5634
ENSRNOG00000052894	10.8558	12.0456	12.0058	9.72581	10.7219	7.56498	9.50368
ENSRNOG00000052895	0	0	0	0	0	0	0
ENSRNOG00000052896	0.308844	0	0.346409	0	0	0	0
ENSRNOG00000052897	0	0	0	0	0	0	0
ENSRNOG00000052906	0.528756	0	0	0.445177	0	0.559689	0
ENSRNOG00000052909	0	0	0.18073	0	0.547839	0	0.182758
ENSRNOG00000052915	0	0	0	0	0	0	0
ENSRNOG00000052916	0.0540793	0	0.0792819	0	0	0	0.0266391
ENSRNOG00000052917	0	0	0.172074	0	0	0	0
ENSRNOG00000052919	0	0	0	0	0	0	0
ENSRNOG00000052923	0	0	0	0	0	0	0
ENSRNOG00000052925	2.696798	0.28239	0.3501334	0.905625	1.88504e-08	0.12568821	3.549724
ENSRNOG00000052929	0	0	0	0	0	0	0
ENSRNOG00000052934	21.3682	20.7567	21.0327	17.1389	20.1433	16.4731	19.5882
ENSRNOG00000052943	0	0	0	0	0	0	0
ENSRNOG00000052952	3.92792	4.84166	5.80448	3.87346	4.29662	4.29551	5.74454
ENSRNOG00000052954	1.47752	1.0986	1.68623	1.33459	1.76713	1.39527	0.810088
ENSRNOG00000052955	9.94044	14.6966	9.84587	14.1947	10.5333	8.39782	17.1267
ENSRNOG00000052957	0	0	0	0	0	0	0.0125037
ENSRNOG00000052959	14.0627	9.50193	10.802	11.1891	10.87	12.0664	12.7124
ENSRNOG00000052962	0	0	0.530354	0	0	0	0
ENSRNOG00000052963	39.9313	34.9474	37.7358	35.5855	36.3693	39.2646	37.455
ENSRNOG00000052968	141.458	180.052	135.546	167.181	135.879	141.66	129.81
ENSRNOG00000052969	0	0	0	0	0	0	0
ENSRNOG00000052972	0	0	0	0	0	0	0
ENSRNOG00000052977	0	0	0	0	0	0	0
ENSRNOG00000052978	0	0	0	0	0	0	0
ENSRNOG00000052979	0	0	0	0	0	0	0
ENSRNOG00000052980	0.128915	0.101422	0.127868	0	0.294533	0	0.0603651
ENSRNOG00000052981	2.00215	2.17246	3.5311	4.34022	2.37276	2.76269	3.2276
ENSRNOG00000052990	51.4122	44.7887	46.5963	48.9993	47.232	43.539	44.2067
ENSRNOG00000052999	4.69076	3.63682	3.5062	3.84191	0	3.21139	2.21
ENSRNOG00000053006	0	0	0	0	0	0	0
ENSRNOG00000053013	0	0	0	0	0	0	0
ENSRNOG00000053015	3.62462	2.77524	3.24289	2.19066	2.43739	2.38508	2.55682
ENSRNOG00000053022	0	0	0	0	0	0	0
ENSRNOG00000053023	40.2149	40.4453	37.5223	37.8466	33.9041	38.189	34.0208
ENSRNOG00000053025	21.102	16.5759	19.9409	19.8338	20.0525	20.3034	23.7479
ENSRNOG00000053026	0.60074	0.413678	0.514141	0.488235	0.514014	0.450289	0.148185
ENSRNOG00000053030	0	0	0	0	0	0	0
ENSRNOG00000053031	0	0	0	0	0	0	0
ENSRNOG00000053036	12.0935	8.75353	8.65872	7.98284	9.49718	8.6961	7.82128
ENSRNOG00000053037	1.32706	1.79598	1.0461	1.20529	0.904542	0.979773	2.71485
ENSRNOG00000053038	0	0	0	0	0	0	0
ENSRNOG00000053040	31.6671	43.8383	42.1801	37.9207	47.6447	48.1292	44.6905
ENSRNOG00000053042	0	0	0	0	0	0	0
ENSRNOG00000053044	0	0	0	0.733748	1.16168	0.456598	0
ENSRNOG00000053045	14.0366	8.95421	11.1265	10.6889	7.89286	6.69418	6.8464
ENSRNOG00000053047	0.275998	0.216631	0.360055	0.305302	0.19307	0.274907	0.321328
ENSRNOG00000053054	5.2624	3.1822	4.66532	2.46419	3.50357	2.438	2.04598
ENSRNOG00000053055	0	0	0.404618	0.336157	0.269539	0.0688831	0.612186
ENSRNOG00000053060	67.4652	52.2878	69.4659	66.1318	68.9984	67.515	78.3752
ENSRNOG00000053061	38.1786	34.4366	35.8569	33.9828	37.0423	34.7276	34.6109
ENSRNOG00000053075	40.3488	39.9785	37.3894	37.992	35.6882	34.9537	36.9012
ENSRNOG00000053079	7.68358	7.17495	7.28711	6.92778	6.52288	8.73549	6.14399
ENSRNOG00000053081	1.51947	2.34134	1.37015	1.6454	5.1426	2.35613	1.74514
ENSRNOG00000053084	47.5323	44.9946	44.4185	47.3978	39.0383	50.8222	42.4894
ENSRNOG00000053085	14.4316	11.5728	7.67741	6.53475	12.6938	8.97043	9.47261
ENSRNOG00000053086	832.363	719.75	779.4	674.939	862.224	759.958	750.947
ENSRNOG00000053090	0	0	0	0	0	0	0
ENSRNOG00000053091	0	0	0	0	0	0	0
ENSRNOG00000053093	0	0	0	0	0	0	0
ENSRNOG00000053095	0	0	0	0	0	0	0
ENSRNOG00000053098	0	0	0	0	0	0	0
ENSRNOG00000053099	0	0	0	0	0	0	0
ENSRNOG00000053101	0	0	0	0	0	0	0
ENSRNOG00000053103	0	0	0	0	0	0	0
ENSRNOG00000053106	0	0	0	0	0	0	0
ENSRNOG00000053109	21.7832	9.21935	38.6146	29.7795	18.0747	12.6505	25.5621
ENSRNOG00000053110	15.8876	12.7714	18.6278	17.3927	14.8604	13.4166	12.5624
ENSRNOG00000053112	3.60908	2.92334	2.96708	0.998018	2.47922	1.87283	2.4195
ENSRNOG00000053114	0	0	0	0	0	0	0
ENSRNOG00000053115	2.43731	2.20672	2.9032	2.23125	2.33748	1.33955	2.42114
ENSRNOG00000053116	0	0	0	0	0	0	0
ENSRNOG00000053118	0	0	0	0.277231	0	0	0
ENSRNOG00000053122	35.12698	51.7383	45.5409	40.08524	52.4624	41.63311	45.70256
ENSRNOG00000053124	0	0	0	0	0	0	0
ENSRNOG00000053129	0	0	0	0	0	0	0
ENSRNOG00000053134	2.40628	1.60623	0.394418	1.32104	2.02666	0.205071	0
ENSRNOG00000053136	1.53111	0.608224	0.5007	0.417662	0.762435	0.516402	0.506498
ENSRNOG00000053140	0	0	0	0	0	0	0
ENSRNOG00000053141	3.03147	4.87224	7.121	3.99207	5.59792	6.89059	5.44387
ENSRNOG00000053144	0	0	0	0	0	0	0
ENSRNOG00000053145	7.08355	8.54559	5.67171	6.28795	5.58042	3.76241	5.51224
ENSRNOG00000053148	0	0	0.183422	0	0	0.0173313	0
ENSRNOG00000053155	0	2.80961	1.14179	0.959819	1.19092	0.599743	0.581712
ENSRNOG00000053165	0	4.31558	0	0	0	0	0
ENSRNOG00000053172	93.8638	79.5856	81.9657	90.0068	78.0161	92.668	80.2274
ENSRNOG00000053178	0.0784782	0	0	0.191367	0.0767674	0	0.0774411
ENSRNOG00000053179	1.82251	1.9361	2.5036	2.20073	1.61241	1.10987	1.9999
ENSRNOG00000053181	0	0	0	0	0	0	0
ENSRNOG00000053188	0	0	0.324416	0	0	0	0
ENSRNOG00000053190	4.05531	15.3784	6.04737	1.89978	4.42354	7.24437	6.19077
ENSRNOG00000053196	184.355	199.385	195.882	197.216	216.402	205.346	222.391
ENSRNOG00000053201	38.2725	44.0695	41.7051	42.0436	49.0512	43.5738	49.5079
ENSRNOG00000053203	21.4755	22.8763	22.8795	18.5223	20.7569	15.949	18.1359
ENSRNOG00000053205	6.48612	6.34235	6.37091	5.70064	6.1392	6.34169	6.32455
ENSRNOG00000053208	0	0	0	0	0	0	0
ENSRNOG00000053210	78.4454	68.5465	71.3669	71.0306	73.332	74.244	76.0173
ENSRNOG00000053213	0	0	0	0	0	0.096726	0
ENSRNOG00000053222	0	0	2.94907	3.73213	2.33229	4.67629	2.2563
ENSRNOG00000053226	0	0	0	0	0	0	0
ENSRNOG00000053228	0	0.445217	0	0	0	0	0
ENSRNOG00000053229	40.7483	37.4614	37.8719	34.5505	42.4884	36.2568	38.4236
ENSRNOG00000053230	30.7259	29.5012	30.9008	31.4892	31.9131	31.4116	31.2915
ENSRNOG00000053231	366.446	329.715	338.59	352.63	333.669	329.431	335.068
ENSRNOG00000053232	1.76741	1.01979	1.41032	1.3465	1.5459	0.970749	0.924183
ENSRNOG00000053234	30.4798	28.4292	27.6239	29.4435	27.867	25.2414	27.4495
ENSRNOG00000053238	0	0	0	0	0	0	0
ENSRNOG00000053239	16.5195	15.0647	13.9378	12.992	12.8236	13.0135	11.8593
ENSRNOG00000053240	9.69975	7.40124	8.38439	5.3368	6.63942	3.47329	4.47987
ENSRNOG00000053241	0	0	0	0	0	0	0
ENSRNOG00000053244	0	0	0	0.492506	0	0	0
ENSRNOG00000053247	7.75416	7.32816	7.49009	8.08533	7.7044	7.00093	6.45782
ENSRNOG00000053248	19.7781	12.0976	15.0785	13.2148	24.7617	19.2958	15.4341
ENSRNOG00000053249	0	0	0	0	0	0	0
ENSRNOG00000053250	0.22166	0.0871306	0	0.0900074	0	0.0553088	0.054643
ENSRNOG00000053252	0	0	0.394418	0	0	0.205071	0
ENSRNOG00000053256	0	0	0	0	0	0	0
ENSRNOG00000053258	251.232	218.929	238.847	226.119	232.539	243.14	222.415
ENSRNOG00000053259	5.29024	5.78795	5.69233	6.98858	6.43737	8.44168	7.91819
ENSRNOG00000053260	1.423506	0.8273190882	0.452107	1.3446124	1.043239	0.4804288	0.6153296
ENSRNOG00000053263	0	0	0	0	0	0	0
ENSRNOG00000053267	0	0	0	0	0	0	0
ENSRNOG00000053269	54.93	44.7152	52.6706	47.3279	45.288	46.2312	45.2533
ENSRNOG00000053270	4.9767	4.39087	4.51054	4.83126	5.33366	3.757	4.13006
ENSRNOG00000053272	59.6193	57.7492	47.7025	52.01	55.525	53.1171	53.2386
ENSRNOG00000053275	0	0	0	0	0	0	0
ENSRNOG00000053282	0	0.234718	0	0.480259	0.297729	0	0
ENSRNOG00000053283	0	0	0	0	0	0	0
ENSRNOG00000053285	31.8452	25.1516	27.2892	24.4118	26.3877	18.7142	21.7231
ENSRNOG00000053288	69.014866	79.058536	72.554008	63.398515	73.512352	61.574285	60.1724
ENSRNOG00000053292	0	0	0	0	0	0	0
ENSRNOG00000053294	0	0	0	0	0	0	0
ENSRNOG00000053301	0.0703457	0	0.0688006	0	0	0.0702817	0.138797
ENSRNOG00000053303	3.664456	2.462208	2.59353	3.008814	2.312592	1.864173	2.663475
ENSRNOG00000053306	26.2278	26.0908	28.1463	27.6754	30.1319	26.5125	27.7726
ENSRNOG00000053307	0	0	0	0	0	0	0
ENSRNOG00000053309	3.83646	4.45246	5.11014	4.42237	3.97249	3.9491	4.42064
ENSRNOG00000053311	0	0.0904337	0.112231	0	0.112577	0	0.113283
ENSRNOG00000053312	0	0	0	0	0	0	0
ENSRNOG00000053315	0	0	0	0	0	0	0
ENSRNOG00000053317	0.309737	0.0813749	0.303094	0.419995	0.202492	0.206763	0.101961
ENSRNOG00000053321	7.1103	0	7.05785	14.7876	10.9643	6.70656	6.72589
ENSRNOG00000053325	3.65935	2.35111	1.15186	0.945033	0	0	0.816261
ENSRNOG00000053327	0	0	0	0	0	0	0
ENSRNOG00000053329	0	0	0	0	0	0	0
ENSRNOG00000053332	0.128811	0.303945	0.0629849	0.209291	0.0629129	0.450248	0.190579
ENSRNOG00000053334	370.639	468.217526	434.574	437.985	467.733	452.73	487.594
ENSRNOG00000053337	4.794066	4.404958	3.69327	5.130676	5.33349	4.562355	4.189274
ENSRNOG00000053339	6.0111	7.43354	6.99782	6.23975	6.09819	5.18894	7.36929
ENSRNOG00000053343	1.06715	0.529619	1.36365	0.803716	0.528224	0.283057	0.688224
ENSRNOG00000053346	0	0	0	0	0	0	0
ENSRNOG00000053347	30.5713	29.9307	28.8847	28.1629	27.4443	32.6836	27.5805
ENSRNOG00000053349	1.458315	1.098613	0.216581	0.761415	1.336059	0.878671	0.765094
ENSRNOG00000053351	0.156778	0	0	0	0	0.157554	0
ENSRNOG00000053357	0	0	0	0	0	0	0
ENSRNOG00000053359	0	0	0	0	0	0	0
ENSRNOG00000053360	0	0	0	0	0	0	0
ENSRNOG00000053361	0	0	0	0	0	0	0
ENSRNOG00000053362	687.751	627.767	646.963	665.862	637.917	628.054	629.94
ENSRNOG00000053365	0	0	0	0	0	0	0
ENSRNOG00000053366	6.85604	5.59302	5.70947	7.21413	7.7136	6.92127	7.55958
ENSRNOG00000053367	9.59065	9.34202	8.5166	7.23057	8.0881	7.02983	8.21082
ENSRNOG00000053370	11.361	9.00553	9.30627	10.0812	8.44572	8.07848	8.71939
ENSRNOG00000053372	0	0	0	0	0	0	0
ENSRNOG00000053377	0	0	0	0	0	0	0
ENSRNOG00000053380	0	0	0	0	0	0	0
ENSRNOG00000053381	0	0	0	0	0	0	0
ENSRNOG00000053382	0	0	0	0	0	0	0
ENSRNOG00000053384	1.10201	1.85001	0.934142	0.656752	0.718295	1.02782	1.37721
ENSRNOG00000053387	4.83941	3.44005	5.49733	3.96027	2.79021	4.38104	4.29709
ENSRNOG00000053394	0	0	0	0	0	0	0
ENSRNOG00000053395	0	0	0	0	0	0	0
ENSRNOG00000053397	0	0	0	0	0	0	0
ENSRNOG00000053400	0.496796	0.61425	0.277651	0.403694	0.4856	0.496365	0.840196
ENSRNOG00000053402	13.7337	6.3008	11.8217	7.97364	6.67876	5.09924	7.43435
ENSRNOG00000053404	10.0793	10.5696	12.0046	9.8614	6.1561	11.2736	9.23112
ENSRNOG00000053405	64.519	53.9165	59.42	61.476	56.9106	62.3328	55.377
ENSRNOG00000053406	4.227038295	4.777906	8.99883	4.345868	5.540375	6.576566	5.3386570148569
ENSRNOG00000053409	13.5953	18.1689	14.2043	17.6238	11.0083	15.305	7.04545
ENSRNOG00000053410	0.228611	0.336505	0.363088	0.255024	0.417215	0.22776	0.394161
ENSRNOG00000053411	0	0	0	0	0	0	0
ENSRNOG00000053423	0	0	0	0	0	0	0
ENSRNOG00000053425	0	0	0	0	0	0	0
ENSRNOG00000053428	62.6162	48.0549	58.8955	54.1891	50.5166	44.3012	51.902
ENSRNOG00000053429	0	0	0	0	0	0	0
ENSRNOG00000053430	2.53405	4.55741	4.00216	3.16529	3.27942	3.93793	4.51601
ENSRNOG00000053431	0	0.337798	0	0	0	0	0
ENSRNOG00000053432	0	0	0	0	0	0	0
ENSRNOG00000053435	0	5.84032	7.14102	0	0	0	0
ENSRNOG00000053437	793.157	1030.96	861.555	986.842	1121.31	1135.14	1100.92
ENSRNOG00000053439	0	0	0	0	0	0	0
ENSRNOG00000053441	0	0	0	0	0	0	0
ENSRNOG00000053446	0	0	1.14751	0	0	0	0
ENSRNOG00000053448	1.43545	1.18252	1.36957	1.36041	1.10508	1.2719	0.918643
ENSRNOG00000053449	1.79828	1.70779	0.880943	1.0271	1.24398	0.724009	0.17802
ENSRNOG00000053450	35.3279	35.3052	35.3878	33.3273	33.1678	28.1535	29.4611
ENSRNOG00000053451	0	0	0	0	0	0	0
ENSRNOG00000053452	998.624	965.069	998.993	1010.02	929.257	934.562	886.362
ENSRNOG00000053453	0	0	0	0	0	0	0
ENSRNOG00000053456	123.756	118.074	123.491	122.433	122.575	123.865	123.462
ENSRNOG00000053457	0	0	0.459495	0	0	0	0
ENSRNOG00000053458	0	0	0	0	0	0	0
ENSRNOG00000053459	0	0	0	0.142731	0.172817	0	0
ENSRNOG00000053460	10.378	7.60986	7.76827	6.7595	9.11668	9.05838	9.28772
ENSRNOG00000053468	1654.18	1631.34	1622.89	1604.82	1582.98	1531.49	1432.08
ENSRNOG00000053469	9.09187	7.58132	9.35954	7.61833	6.91698	7.50066	8.75938
ENSRNOG00000053479	404.174	832.453	612.438	713.885	841.703	506.943	980.425
ENSRNOG00000053485	0	0	0	0	0	0	0
ENSRNOG00000053486	0	0	0	0.507373	0	0	1.23432
ENSRNOG00000053487	0	0	0	0	0	0	0
ENSRNOG00000053490	0	0	0	0	0	0	0
