sample_SRR10334377	sample_SRR10334376	sample_SRR10334375	sample_SRR10334373	sample_SRR10334372	sample_SRR10334371	sample_SRR10334370
ENSMMUG00000017916	14.0356	43.8183	26.0164	24.0876	28.7509	49.3748	55.5344
ENSMMUG00000017917	0	0.757214	0.818106	0.759367	0	0	0
ENSMMUG00000017920	78.115	71.48923	69.00217	66.34755	55.47357	65.44998	57.83627
ENSMMUG00000017921	807.24842	780.21097	679.70384	677.81938	705.43576	522.4346	539.98024
ENSMMUG00000017922	1.4597	1.425443	1.3846623	0.922661	0.939611	1.05517	1.07716
ENSMMUG00000017924	43.58374	38.027413	41.550269	35.943104	35.8651	37.179784	42.445769
ENSMMUG00000017926	68.3132	22.0515	72.249	32.9146	58.916	31.0595	20.3325
ENSMMUG00000017927	4.284831	4.63207	5.94407	6.00407	5.67019	5.90359	4.08036
ENSMMUG00000017928	173.618	190.526	180.541	173.877	148.391	170.779	199.029
ENSMMUG00000017929	24.275929	27.515866	28.091367	25.736852	29.06075	25.957239	24.203888
ENSMMUG00000017930	67.96518	47.90247	66.25249	59.142043	58.6558	46.764245	52.043849
ENSMMUG00000017931	90.76854	63.57346	80.71413	75.4749	91.044511	73.23514	73.665921
ENSMMUG00000017932	24.34798	26.232005	26.69908	22.999788	32.361465	26.818714	31.717247
ENSMMUG00000017933	1.482782	2.311471	5.471937	5.241598	5.48446	1.8958195	3.86412
ENSMMUG00000017936	27.7246800631355	18.316473	27.84365	20.21898	22.8677886	17.7934734404	14.0577839
ENSMMUG00000017938	15.620662	18.324374	18.352189115	16.924628	17.8785927	20.37813	19.9287464
ENSMMUG00000017939	0.54024	1.82064	1.64809	1.61676	2.99567	0.902161	2.23567
ENSMMUG00000017940	16.096794	20.782931	17.668735	15.59806	24.577667	21.071896	20.776844
ENSMMUG00000017943	4.326147951049	3.309839	4.568262	5.51479036	4.883744	2.361104	5.3902180163668
ENSMMUG00000017944	53.2338	47.1322	48.90662	49.5005	40.05511	39.3598	53.7315
ENSMMUG00000017945	1.50832	1.55093	2.81788	3.081	0.753552	6.91308	2.78315
ENSMMUG00000017946	88.7499	142.851	109.801	95.7611	114.863	128.465	139.465
ENSMMUG00000017949	878.877	838.13	966.134	1046.94	886.217	740.862	832.57
ENSMMUG00000017952	2.8994	2.721533	3.139869	3.185011	3.33204	1.856101	3.107220444438
ENSMMUG00000017955	0.130647	0.237826	0.18802	0.148955	0.057025	0.297939	0.313291
ENSMMUG00000017958	4.139412	6.196985	6.3806	6.500345	8.133666	5.03492	6.81797
ENSMMUG00000017959	7.392445	8.603338	10.170659	10.285648	8.86333	6.751258	7.44917
ENSMMUG00000017960	3.46786	0.762434	3.4423	8.83911	2.37731	0.729506	2.29479
ENSMMUG00000017962	34.1701	25.6179	36.2877	37.5266	37.5357	27.9519	27.3446
ENSMMUG00000017964	9.8235261	13.15347	17.029861	15.674204	18.844323	13.0501059	17.943244
ENSMMUG00000017965	0.134551	0.590412	0.685616	0.692966	0.319203	0.304505	0.636067
ENSMMUG00000017966	368.23042	354.63168	571.71946	441.22543	536.685785	365.27669	443.715363
ENSMMUG00000017968	58.45736	59.50575	68.20909	61.1809	47.86794	51.64994	51.25497
ENSMMUG00000017969	3.48209	2.02862	4.57853	4.38328	4.63836	3.18932	2.55765
ENSMMUG00000017970	69.225878	74.305627	81.28208	85.812459	66.73961	63.953999	61.770002
ENSMMUG00000017971	32.2508	23.7409	34.5298	32.0062	31.2664	27.3267	27.2648
ENSMMUG00000017972	2.98847	2.33873	2.88845	3.35857	4.19619	2.1166	3.37972
ENSMMUG00000017973	7.74935	6.32283	9.07796	6.753158	7.88374	6.385575	5.710202
ENSMMUG00000017975	16.58739	16.48735	18.91703543207	19.41554	18.79244	13.890373	17.5168
ENSMMUG00000017977	0.03940190775416	0.1793760535582	0.354244114867	0.384581	0.3653090340032	0.07189840740977	0.196668
ENSMMUG00000017978	6.07105	5.448805	5.76715	6.00175	8.42892	4.823971	4.60642
ENSMMUG00000017983	4.32057	5.91702	5.90617	6.33189	5.96117	2.885625	4.112749
ENSMMUG00000017984	60.7871000064013	50.1655140926	67.2892	69.70266	57.370657	56.6275	48.859749
ENSMMUG00000017985	29.08237376125	34.73896	45.4163094	42.71329	49.08005	36.47074	37.0169
ENSMMUG00000017986	30.84923	22.11006	36.826323	31.989295	38.77019	16.6838	22.89438
ENSMMUG00000017988	30.0482	26.4093	34.2674	32.702708	27.2863	27.1406	31.108184
ENSMMUG00000017989	2.77777	4.02549	3.25839	3.19002	2.163	2.73036	2.76783
ENSMMUG00000017991	2.504696	1.138769	4.492951	1.065735	1.626037	1.071552	1.7177913
ENSMMUG00000017992	9.621118	4.18772	7.65736	11.144464	15.3915	5.434	7.66719
ENSMMUG00000017993	8.079633	8.46299	12.1368	10.84135	9.6472	7.15056	7.76757
ENSMMUG00000018001	10.42147	8.154913	14.7738400015495	12.07881	12.70544	12.38419	10.64054
ENSMMUG00000018003	4.02143	3.75605	7.2572	4.6921300659707	5.77076	2.34906	3.71996
ENSMMUG00000018006	7.0012	5.554065	9.52964	8.78362	11.24076	5.86851	6.62407
ENSMMUG00000018010	291.808	379.101	319.21	343.071	335.456	289.733	305.269
ENSMMUG00000018011	3.237	11.34	12.2975	23.4922	7.85032	7.52755	6.93009
ENSMMUG00000018013	16.1922	50.3551	22.5119	37.7259	16.8158	27.404	36.0322
ENSMMUG00000018014	22.1987	34.7562	30.5659	22.9554	35.7507	25.6023	36.6852
ENSMMUG00000018015	9.795565	9.42481460044575	9.100734	10.7037470003226	11.720051	8.1120509	7.58246120093655
ENSMMUG00000018017	0.86215	1.36283	0.626986	0.433554	0.379959	0.136328	0.175872
ENSMMUG00000018018	16.22565	18.80733	16.4114879	18.2244	18.1490203	14.217697747	16.587538
ENSMMUG00000018020	11.168214471	5.624762655	12.053507548	6.982810436	7.404572706	5.077529788	4.156148
ENSMMUG00000018021	32.424759	24.660447	37.416703	33.512898	32.423832	22.578388	24.462038
ENSMMUG00000018024	11.98546	6.0558	8.73662	12.5904	6.4126	3.24654	5.185653
ENSMMUG00000018026	0.171409	0.163553	0	0	0	0	0
ENSMMUG00000018029	189.746246	167.977209	207.045786	205.81967	224.528709	134.589724	172.010351
ENSMMUG00000018030	0.382955	0.868193	1.2693	0.790289	0.734608	0.290615	1.44893
ENSMMUG00000018031	8.200852	9.653286	6.79329	7.86075	7.00648	6.60390800190638	5.669344
ENSMMUG00000018033	11.99972	7.34113	11.49746	13.69622	11.46722	5.71308	8.51799
ENSMMUG00000018034	1.767479	2.88353	1.93252	2.303189	1.511366	1.746676	1.700471
ENSMMUG00000018035	30.79295	21.244297	29.884281	31.72998	37.71394	18.223711	25.869684
ENSMMUG00000018036	42.058853	39.86164	35.538829	39.251641	38.23478	27.376023	30.164907
ENSMMUG00000018037	51.962767	60.16981	70.196567	60.05131	57.490061	50.77833	66.445042
ENSMMUG00000018038	15.3749	18.1974	20.0844	19.4736	22.2532	16.3488	16.1732
ENSMMUG00000018039	25.8531	31.8437	43.8693	39.0852	37.3922	29.5388	28.5603
ENSMMUG00000018043	0.019265	0.0219264	0.046186	0.329035	0.063038	0.0562336	0.153844
ENSMMUG00000018044	7.430839	5.08351	4.828047	14.9871	19.66197	3.00337	7.9503
ENSMMUG00000018045	32.7476	25.6109	32.2419	33.8877	36.8785	21.9712	25.0602
ENSMMUG00000018046	3.291161	0.886302	2.246088	2.77077	2.669014	1.559156	2.174314
ENSMMUG00000018047	3.65501	10.81336	5.81867	9.488322	15.5423	15.09809	15.70444
ENSMMUG00000018049	3.23958	2.18045	4.09448	4.17895	3.6785	3.30487	3.54314
ENSMMUG00000018050	0.383648	0	0	0.53115	0.280945	0.197407	0.518452
ENSMMUG00000018051	4.17974518905	4.833017	7.788245866651	8.22011849	9.334537	4.73675480081986	7.85305900764442
ENSMMUG00000018053	2.33748	1.19328	2.425074	3.811303	5.42653	0.766186	1.41793
ENSMMUG00000018054	2.07326	2.50312	3.46002	2.93745	1.861184	2.231541	1.629893
ENSMMUG00000018057	0.561656	0.350484	0.73964	1.34067	0.822488	0.352489	0.239772
ENSMMUG00000018058	16.56472	9.03119	9.66863	14.09638	16.30926	9.874782	12.822625
ENSMMUG00000018059	7.7404	7.10414	9.86147	10.37023	12.69051	7.9171	9.129496
ENSMMUG00000018064	9.36351	6.88752	11.5529	11.0454	13.3597	8.1404	9.32979
ENSMMUG00000018066	0.544827	1.45088	1.62881	1.45839	0.85617	2.00291	1.45037
ENSMMUG00000018067	10.6139	11.2659	13.2111	10.0085	10.6079	9.15151	8.89933
ENSMMUG00000018068	62.903991	72.941498	90.616829	60.71287	68.01959018	66.23792	59.64032
ENSMMUG00000018070	1.20874	0.9069926	1.13346	0.914014	0.550429	0.333875	0.378027
ENSMMUG00000018071	31.28241	37.23905	39.98685	39.60589	40.63165	34.84101	33.66013
ENSMMUG00000018073	3.42901	3.277282	7.37611	4.068751	5.5865306	3.608275	4.55976
ENSMMUG00000018079	0.187192	0.258408	0.424407	0.227147	0.0854548	0.25241	0.0776597
ENSMMUG00000018080	20.02174	21.977	26.66284	24.36373	31.00627	17.471084	25.52687
ENSMMUG00000018081	1.09267	0.494584	0.62933	0.961733	0.70433	0.5741284	0.583735
ENSMMUG00000018083	19.32077	11.49022	21.53246	21.56571	22.0016	10.7973	11.6439
ENSMMUG00000018084	6.347723	5.682684	16.127901	24.868719	6.52582	3.547915	3.247376
ENSMMUG00000018085	8.265603	3.600424	10.656697	6.333776	7.953392	5.416353	5.448343
ENSMMUG00000018087	33.025686	20.911958	31.73307	31.332761	25.623512	17.585302	15.619258
ENSMMUG00000018089	0	0	0	0	0	0	0
ENSMMUG00000018090	0	0	0.0701387	0	0	0	0
ENSMMUG00000018092	110.06535	153.526818	107.384668	103.006845	147.296947	108.069363	184.408155
ENSMMUG00000018093	93.463705	134.1501902252	115.831281	110.365581	107.71215	126.097377	159.527978
ENSMMUG00000018094	188.2929	191.8773	207.3916	178.4618	208.6905	159.39941	184.9669
ENSMMUG00000018095	46.6183	88.2386	61.5436	53.8306	63.8476	49.8004	60.029
ENSMMUG00000018096	6.23609	8.92008	9.741742	10.11865	6.4594	8.49712	6.666805
ENSMMUG00000018100	0.96448	0.33744	0.133569	0.63575	0.526595	0.327773	0.556815
ENSMMUG00000018102	14.5905	11.06133	12.67763	12.909	14.81073	10.3233	10.71369
ENSMMUG00000018103	0.815535	0.764631	2.0603313	1.27182000594224	0.5264451	0.856186	2.332352
ENSMMUG00000018107	12.644721	11.8085	18.1596	12.97766	11.7878	10.095241	12.7406
ENSMMUG00000018109	13.763633	24.161383	20.861084	24.0840129	19.2661468	15.89945	18.81838
ENSMMUG00000018110	13.6547	18.7755	16.19804	15.29612	16.472506983	16.2062	18.0952
ENSMMUG00000018111	6.94272	12.46	9.77448	9.86273	7.3766	10.1989	6.7226
ENSMMUG00000018112	8.42347	12.0269	10.817	12.6669	8.68603	12.7645	12.2358
ENSMMUG00000018114	2.44519	2.60197	2.24874	2.026615	3.45074	1.78654	2.35645
ENSMMUG00000018116	6.89788	3.84545	7.01928	6.2877	7.00937	4.79726	4.49819
ENSMMUG00000018117	70.6978	55.007383	72.19915	63.540062	77.8851	51.037078	57.242977
ENSMMUG00000018119	9.785612	10.022075	13.165526	10.941279	14.632864	8.4539763	12.227803
ENSMMUG00000018121	39.32374	39.25358	35.25223	34.6215	34.02204	35.70777	42.15787
ENSMMUG00000018122	9.90251	9.95094	10.37363	11.11829	15.32231	12.37768	9.75427
ENSMMUG00000018123	17.0772000050778	10.239610053	17.537641	13.3302350149533	17.017446	8.3918822	10.51186097
ENSMMUG00000018124	3.40951	2.281485	2.1036	4.655872	4.182139	3.12518	2.2456
ENSMMUG00000018126	0	0	0	0.0385629	0	0	0
ENSMMUG00000018128	0.534827	0.587088	1.44618	0.505615	0.811641	0.561676	0.448429
ENSMMUG00000018131	18.53282	10.4827	17.94181	17.4751	24.1075	7.9114	11.11353
ENSMMUG00000018136	4.5964	3.15658	5.03655	3.43028	3.31222	2.20934	2.63326
ENSMMUG00000018137	0.343966	0.0558377	0.354165	0.0401955	0.107399	0.218423	0.246274
ENSMMUG00000018138	21.694	15.74509	19.87745	19.00603	22.71374	14.70858	15.53203
ENSMMUG00000018139	8.027217	9.915565872	9.40201018	11.2755697	13.116436426	11.419939	16.114875
ENSMMUG00000018141	6.1771	5.38433	11.7736	10.2883	8.09116	6.6812	6.30215
ENSMMUG00000018142	2.75518	2.459855	2.14545	2.336134	3.573466	1.878027	2.96314
ENSMMUG00000018143	6.99018	4.236155	7.67709	7.66471	7.70692	3.997793	5.898982115893
ENSMMUG00000018144	0.0663758	0.226601	0	0.234058	0.0241368	0.0485065	0.110472
ENSMMUG00000018145	2.998044	3.55021	6.80284	3.927675	3.782596	2.548111	3.902567
ENSMMUG00000018146	13.27325	17.19637	17.88562	13.994534	17.949504	12.479572	15.09338
ENSMMUG00000018147	10.051561	4.32643	10.416807	7.816653	14.47424	5.351191	7.15662
ENSMMUG00000018148	20.00368	20.68014	25.35578	21.96503	18.97065	17.64913	18.697065
ENSMMUG00000018151	0.275948	0.548174	0.165978	1.2463	1.66075	0.309788	0.138687
ENSMMUG00000018152	11.1975	7.31738	11.064	7.57836	10.0552	6.94594	7.8555
ENSMMUG00000018154	14.99666	8.861305	14.389306	22.614326	11.82789	7.539084	10.29459
ENSMMUG00000018155	9.856933738	6.041791	9.43546	9.5313761761	9.92499	4.759775	6.2711900307766
ENSMMUG00000018157	0.430979	332.652	0	0	0	0	0
ENSMMUG00000018159	63.89169	45.616445	50.020036	52.46669	55.61937	36.99826	40.268984
ENSMMUG00000018163	18.4183	17.584422	25.98794	19.9183	20.49199	17.70349	20.89433
ENSMMUG00000018165	7.95209	3.56065	3.07701	2.75664	1.61446	0.969756	3.26985
ENSMMUG00000018166	0	0	0.770746	1.836127	0.127479	0.0433869	0.0585039
ENSMMUG00000018168	10.5106	8.67172	9.15116	14.9572	14.8009	7.07454	12.437
ENSMMUG00000018170	0.7415626	1.6899	1.29324	2.30453	0.730305	1.09436	1.04106
ENSMMUG00000018172	7.66756	14.0235	12.99	15.8494	11.7341	10.6714	11.5321
ENSMMUG00000018174	8.988129	6.7121255	7.707472	9.129356	8.219604	5.087401	7.105267
ENSMMUG00000018175	0	1.84805	0	1.69348	0	0	0
ENSMMUG00000018176	8.214081	3.349102	6.927426	6.672598	10.63463	3.397827	4.768138
ENSMMUG00000018177	1.939797	4.324836	1.9525690549405	3.616921	3.119158	3.946849	4.899334
ENSMMUG00000018178	4.20538	2.15707	3.72093	7.04437	2.71648	2.23769	1.45909
ENSMMUG00000018180	5.346055	4.652432	6.615158	4.138512	5.287384	4.722041	6.869201
ENSMMUG00000018183	2.6594	1.66365	4.54154	3.52746	1.26913	0.97317	1.56914
ENSMMUG00000018184	5.8790304878	8.68793	9.002569	8.17365	7.223427	7.11404	8.44366
ENSMMUG00000018186	1.29289	2.01959	0.776806	1.05857	1.76668	2.12033	0.972611
ENSMMUG00000018188	0.087426	0.198289	0.105309	0.0720499	0	0.0660586	0
ENSMMUG00000018191	10.5995	3.13563	10.0845	10.4892	13.5797	3.11798	5.70454
ENSMMUG00000018192	3.27131	2.46319	3.59885	4.36288	6.99239	2.91335	3.54502
ENSMMUG00000018194	7.987439	3.34281	8.260923	4.419472	8.34554	7.47652	5.840029150694
ENSMMUG00000018198	15.5103	9.80691	16.9545	13.9371	16.3562	6.92594	9.27438
ENSMMUG00000018200	42.30894	59.177587	47.67122	49.06744	50.398065	31.93493	46.98755
ENSMMUG00000018201	0.62374	0.439222	0.676974	0.605134	1.52366	0.893339	0.534452
ENSMMUG00000018206	11.1544	6.02242	11.8629	11.1682	12.6513	5.74922	7.72428
ENSMMUG00000018208	79.4315	65.13217	79.13096	64.82394	73.06392	69.42368	86.66978
ENSMMUG00000018210	0.0539204	0.0612565	0.0647944	0	0	0.0400445	0
ENSMMUG00000018216	0	0	0	0	0	0	0
ENSMMUG00000018217	0	0	0	0	0	0	0.0741614
ENSMMUG00000018218	0	0	0	0	0	0	0
ENSMMUG00000018219	0	0	0	0	0	0	0
ENSMMUG00000018221	23.331967	32.54142	29.345497	30.699762	33.086993	28.25035078536	33.926138
ENSMMUG00000018222	14.950045	12.326279	18.902909	16.933885389337	21.327981	10.977864	15.542338
ENSMMUG00000018226	1.11326	4.25388	8.35446	9.88438	2.89725	1.25567	1.31241
ENSMMUG00000018231	3.92221	3.6845	5.06179	6.12961	6.10884	2.6114646	2.298835
ENSMMUG00000018232	9.979448	9.5230221	19.047023	16.44977	16.07155	9.57503609023	10.988165
ENSMMUG00000018233	0.333168	0	0	0.270547	0.179428	0.0617569	0.331419
ENSMMUG00000018235	0.5053884	0.7485769	0.3862907	1.8006741	0.240707	0.359857394902	0.507993
ENSMMUG00000018237	13.33304246784	4.6876829	10.15072	6.9565972	12.356353	3.908983	4.001018
ENSMMUG00000018239	2.38096	2.40448	4.06886	3.3784	3.3545	2.04225	2.44094
ENSMMUG00000018240	6871.65	5800.43	6936.02	3839	6902.58	3157.67	5964.39
ENSMMUG00000018242	12.44606	10.148839	14.926027	12.592902	15.324009	11.498583	14.3923
ENSMMUG00000018245	0.908775	1.4166835	1.541021	1.546697	0.72496	1.209471	0.833953
ENSMMUG00000018246	7.42906	6.92163	5.82831	7.4924	7.77208	5.42912	6.06745
ENSMMUG00000018247	60.49582	34.9163	59.82135	54.56717	59.139	38.50594	51.85299
ENSMMUG00000018248	0	0	0	0	0	0	0
ENSMMUG00000018254	13.45337	7.93241	15.70475	17.32624	20.66368	9.51061	11.47044
ENSMMUG00000018255	3.390616332394	1.9471707	3.139259	3.918095	4.476396	2.142904	4.139345785
ENSMMUG00000018256	1.04903	0.322653	3.00613	0.632621	0.940361	0.647699	1.06539
ENSMMUG00000018257	9.36423	17.6997	20.9916	20.7194	17.1926	11.0023	11.7077
ENSMMUG00000018258	15.0965	16.0295	15.1815	16.1823	17.2319	15.9004	18.3188
ENSMMUG00000018259	5.63765	13.43816	16.44783	16.81645	14.23087	7.99127	11.32238
ENSMMUG00000018260	24.58522	16.78073	27.46135	22.55088	24.99034	15.11247	18.60019
ENSMMUG00000018261	5.48998	3.35352	5.74818	7.94288	3.94974	3.88775	4.43912
ENSMMUG00000018263	0	0	0	0	0	0	0.144568
ENSMMUG00000018265	5.00951	9.7538	6.36295	7.26916	8.1265	9.6054	15.11354
ENSMMUG00000018266	4.31203	4.89553	4.65063	4.69567	4.74024	4.14403	4.05878
ENSMMUG00000018268	0	0.096111	0.204105	0.0697987	0	0	0
ENSMMUG00000018269	7.43849	8.75767	8.86729	9.78453	9.28137	6.487988	6.702021
ENSMMUG00000018270	0	0	0	0	0	0	0
ENSMMUG00000018272	46.18149	24.842103	34.221682	37.84979	39.523900003268	14.53983022	25.73619
ENSMMUG00000018273	1.855294	1.755597	2.36445	2.035788	2.757586	1.13729	2.255604
ENSMMUG00000018274	2.298331	1.417429	1.859242	2.96897	2.5293	1.4156126	0.893763
ENSMMUG00000018275	8.36297	7.84266	6.13168	9.6652	10.0304	3.558528	6.724809
ENSMMUG00000018278	7.65602	6.932119	9.758027	11.00751	11.07905	5.242642	7.04622
ENSMMUG00000018279	12.26602	13.172142	17.726424	15.8148	17.304581	10.0785	11.632735
ENSMMUG00000018280	22.7912	19.0729	23.5179	21.3936	21.7077	13.7329	16.8991
ENSMMUG00000018281	0.5247	0	0.55216	0.484405	0.645774	0.39201	0.329474
ENSMMUG00000018282	6.39069	6.81588	11.80579	8.4523	9.99603	10.21304	8.97676
ENSMMUG00000018283	6.44774	6.55763	3.7228	6.061	6.61475	4.57173	7.3058
ENSMMUG00000018284	5.22348	4.92277	5.3671	6.13004	6.44567	3.55405	4.6892
ENSMMUG00000018285	75.01806	70.2802	89.19398	71.6639	68.91924	55.33855	65.0484
ENSMMUG00000018287	84.24493	84.84503	95.42902	94.35791	106.26607	67.38873	87.593563
ENSMMUG00000018288	2.11791	2.71476	2.21968	5.20814	2.3539	2.57377	1.57234
ENSMMUG00000018289	21.7429	15.5726	17.575	19.808	16.5846	15.8766	18.0297
ENSMMUG00000018290	31.8568	37.9636	34.2734	31.7085	35.6022	28.1106	30.5954
ENSMMUG00000018292	21.45455	21.95981	28.96087	26.58383	19.828077	16.964901	14.22812
ENSMMUG00000018296	0	0.286344	0	0	0	0	0
ENSMMUG00000018298	0.162053	0.366144	3.35292	2.625536	0.437621	4.045201	0.165061
ENSMMUG00000018299	14.1104	15.8936	14.02353	14.14625	16.75732	17.34664	13.06582
ENSMMUG00000018303	3.85287	0	0	0	0	0	0
ENSMMUG00000018304	0.882275	0.997392	1.0673	0.122611	1.77897	2.52254	1.19552
ENSMMUG00000018305	0	0.23316	0	0.0784343	0	0	0
ENSMMUG00000018306	16.2514	15.99729	23.074408	17.74306	18.701414	14.52665	18.22423
ENSMMUG00000018308	1.89652812329	3.473105949352	4.43005	4.8679322	3.6895206813364	2.65991811032536	3.2795220990193
ENSMMUG00000018309	14.0599	12.2852	17.6021	13.3182	12.2849	10.8133	9.57145
ENSMMUG00000018313	37.5181	49.7541	45.7987	40.6975	46.4162	37.2933	48.8759
ENSMMUG00000018316	0	0	0	0.0869374	0	0	0.106207
ENSMMUG00000018318	5.33774	10.91303	9.661777	10.04112152	6.36428	8.37786	4.309376
ENSMMUG00000018319	6.18476	9.67584	13.039	12.0252	12.1428	9.01384	11.5248
ENSMMUG00000018321	98.09609	84.57373	96.61073	86.70588	94.5122	64.68794	80.60333
ENSMMUG00000018322	6.88835	14.679368	8.18266	14.021146	8.79015	8.235582	11.070983
ENSMMUG00000018325	7.08065	5.57433	5.04317	8.06975	6.02512	4.42461	4.36075
ENSMMUG00000018326	15.48297	11.407363	16.886596	17.806336	17.686077	10.47390019808	14.81152
ENSMMUG00000018329	62.59453	48.817728	75.26937	62.25088	59.23404	48.956604	48.10196
ENSMMUG00000018330	2.003576	2.727698	3.710346	1.774718	1.3823142	1.9202948	2.2102043
ENSMMUG00000018332	14.2351	11.9072	18.6271	15.045	14.8969	12.4711	13.394
ENSMMUG00000018333	4.370473	1.52152	5.79358	5.244492	6.44172	0.99445	2.655079
ENSMMUG00000018334	8.97468	5.27429	10.0771	11.5839	11.1323	4.7556479	8.20643
ENSMMUG00000018335	40.548461	33.540355	40.58638	32.878887	39.73439	31.38611	32.743397
ENSMMUG00000018337	2.29323	10.0421	4.73599	2.79934	0.894242	0.831438	0
ENSMMUG00000018338	7.35021	3.943961	7.384765	6.433787	4.73811	5.12118	4.432031
ENSMMUG00000018341	2.59122600069453	3.7535791	6.808095	6.938366	6.70754	3.891088639189	3.32459489136
ENSMMUG00000018342	7.01487	9.98118	9.16415	7.90155	7.29181	6.21614	7.25986
ENSMMUG00000018344	4.30537	2.9286	3.26889	4.21352	2.74294	2.40574	1.56103
ENSMMUG00000018345	2.67818	2.41836	3.24723	8.6899	2.36156	6.09028	4.92124
ENSMMUG00000018346	0.115362	0.131031	0.693318	3.02475	0.378423	0.0429197	0
ENSMMUG00000018347	76.3425	120.177	95.504	64.671	83.5711	71.8236	76.1604
ENSMMUG00000018350	9.03811	9.76817	14.30803	12.42194	13.58683	7.80788	9.03587
ENSMMUG00000018351	6.11887	9.06126	9.06021	9.03704	10.0339	10.7965	16.4962
ENSMMUG00000018352	44.4801	37.645	47.1469	41.7934	42.6252	31.2932	41.3542
ENSMMUG00000018353	41.13584	38.62163	48.96937	55.37223	49.74257	55.54847	64.40314
ENSMMUG00000018354	127.373	137.449	125.907	130	121.495	116.447	127.585
ENSMMUG00000018355	30.0697	30.8511	32.8596	30.121	29.186	25.5703	28.3924
ENSMMUG00000018356	1.47043	4.16495	13.6808	19.0217	4.72317	1.60188	1.48553
ENSMMUG00000018358	1.859607	2.232331	2.3013	2.8314637212	2.63425	1.478119	1.29227
ENSMMUG00000018359	17.05361	12.96047	16.63026	14.39697	15.42674	10.08295	10.89502
ENSMMUG00000018360	28.39858	14.0538	34.4626	21.25935	25.85753	8.73972	15.20251
ENSMMUG00000018363	0.139682	0	0.0561073	0.0768287	0	0.0705707	0
ENSMMUG00000018364	0.277356	0.104816	0	0.152533	1.01319	0.210117	0.093236
ENSMMUG00000018366	11.897228	6.822813	16.18443	14.862051	14.135146	9.318387	7.775008
ENSMMUG00000018367	20.73826	18.76714	24.76685	23.65507	17.1574	20.86321	19.26361
ENSMMUG00000018368	15.32583	20.206335	17.655432	18.46863227493	15.897554552522	17.905708	17.662879
ENSMMUG00000018371	1.327039418	1.985221	1.817224	2.526725478	2.8998726	1.4130354	2.194428
ENSMMUG00000018375	3.751264	4.02489	6.6003	7.42367	6.89802	4.31288	4.1879
ENSMMUG00000018378	11.94882	7.935673	11.787011	16.079184	16.918252	6.6953617558	9.054195
ENSMMUG00000018379	0.175249	0.0993687	0.1726651	0.210808	0.191997	0	0.05603
ENSMMUG00000018381	40.309709	39.40312	49.047786	41.41691	43.13397	31.09106	27.246879
ENSMMUG00000018384	8.68545	8.01114	15.916	13.8714	13.2155	6.80112	7.50142
ENSMMUG00000018385	6.48479	6.02991	11.41629	9.97041	11.0213	6.46004	8.901928
ENSMMUG00000018386	0.429021	0.292828	0.240152	0.605893	0.780373	0.209698	0.114349
ENSMMUG00000018388	0.322751	0.182313	0.19544	0.269912	0.17767	0.253649	0.493065
ENSMMUG00000018390	6.94517	5.92902	8.08326	10.401756	10.522622	6.018461	5.73395
