sample_SRR13255798	sample_SRR13255824	sample_SRR13255827	sample_SRR13255871	sample_SRR13255875	sample_SRR13255897	sample_SRR13255903	sample_SRR13255906
ENSMOCG00000000960	3.00963	2.98023	1.744752	1.799089	3.65306	2.03893621	2.86993	2.43382
ENSMOCG00000000961	38.3264	59.5885	59.3308	49.1621	55.2963	39.9548	49.1349	50.5349
ENSMOCG00000000962	21.1614	28.17633	25.58413	24.64337	23.37919	20.63880156082	22.4527	24.79708
ENSMOCG00000000963	2.68087	4.6965	3.62159	4.78729	4.10584	3.81681	3.67606	3.72097
ENSMOCG00000000964	42.6309	70.6123	68.8076	54.9795	52.0262	51.7169	61.8201	56.5891
ENSMOCG00000000965	125.5312	149.8509	143.6246	137.9101	138.8326	124.0319	131.3461	136.1516
ENSMOCG00000000966	15.3324	13.8738	14.4363	16.6995	18.3339	18.2577	17.2856	16.9952
ENSMOCG00000000967	3.86736	5.58966	4.74309	4.98659	5.32005	4.22088	4.43545	4.29424
ENSMOCG00000000968	32.5412	13.0202	11.955	46.5785	17.2303	25.5916	28.106	27.1556
ENSMOCG00000000969	0	0	0	0	0	0	0	0.385865
ENSMOCG00000000970	19.9006374783	34.39092	32.10672	21.89123	22.09652	24.25161	25.1119600172909	26.2167161
ENSMOCG00000000971	29.025	35.2649	30.8278	36.452	33.8991	28.3313	29.0994	34.9974
ENSMOCG00000000972	13.8644	14.6185	14.6082	12.5747	11.7209	13.8566	13.1066	13.015
ENSMOCG00000000973	0	0	0	0	0	0	0	0
ENSMOCG00000000974	198.2671	178.0586	178.3775	189.0211	191.1929	206.3497	214.3528	205.9032
ENSMOCG00000000975	15.7893	17.4654	18.67	17.7889	16.3849	15.0851	15.5022	14.9708
ENSMOCG00000000976	1.68628	1.88328	1.21182	1.21046	1.96629	1.28388	1.67245	2.0358
ENSMOCG00000000977	14.5811	17.0397	17.9135	13.0956	13.3005	17.3974	13.6496	18.3433
ENSMOCG00000000978	0.569643	1.45293	1.49707	1.55614	0.482226	0.728571	1.05165	1.2048
ENSMOCG00000000979	0	0	0	0.285988	0	0.334742	0	0
ENSMOCG00000000980	0	0	0.218896	0	0	0	0.220444	0.176161
ENSMOCG00000000981	0	0	0	0	0	0	0	0
ENSMOCG00000000982	19.446585	11.56471	17.632194	12.113085	16.660654	11.333863	21.032593	18.6474
ENSMOCG00000000983	70.9881	49.5413	46.1336	46.7311	51.1203	57.7436	57.9921	55.9716
ENSMOCG00000000984	0.0673219	0.30908	0	0	0	0.077494	0.0668172	0.0533948
ENSMOCG00000000985	7.76739	10.3228	21.7564	7.23674	5.45066	4.23522	5.27469	4.86357
ENSMOCG00000000986	71.8019	63.575	55.8523	65.0648	76.8473	78.3216	69.3972	68.6766
ENSMOCG00000000987	11.0252	16.4254	10.7577	14.0739	12.5857	18.07	23.5121	10.2211
ENSMOCG00000000988	2.67137	5.70144	8.39378	4.532212	4.30277	4.15154	4.59056	3.49811
ENSMOCG00000000989	51.3727	85.5841	91.392	68.19	60.451	53.3792	67.3037	65.2357
ENSMOCG00000000990	0	0	0	0	0	0	0	0
ENSMOCG00000000991	108.33727	100.01285	96.938254	91.076826	91.87023	116.921792	112.02614	100.54877
ENSMOCG00000000992	187.329	145.001	109.061	167.156	192.87	188.159	172.286	150.297
ENSMOCG00000000993	0	0	0	0	0	0	0	0
ENSMOCG00000000994	0.292204	0.224799	0.289109	0.288664	0	0	0	0.234129
ENSMOCG00000000995	90.5511	75.0547	74.3433	68.1406	66.6589	88.9263	84.2699	67.9727
ENSMOCG00000000996	3.204342	11.29358	8.469120483451	8.02144	7.53671	3.35318	5.3969	6.35361
ENSMOCG00000000997	17.3998	19.9937	20.3085	18.3965	15.2701	23.105	20.9236	20.1116
ENSMOCG00000000998	1.70249	2.87362	2.07265	2.95464	1.85981	2.30556	1.44124	1.74743
ENSMOCG00000000999	0	0	0	0	0	0	0	0
ENSMOCG00000001000	0	0	0	0	0	0	0	0
ENSMOCG00000001001	0	0	0	0	0	0	0.104076	0
ENSMOCG00000001002	15.671	19.4257	20.0776	19.4186	17.0139	14.4311	16.1757	15.4121
ENSMOCG00000001003	35.0438	48.2787	47.5075	49.7249	49.4626	44.1827	46.3227	43.0311
ENSMOCG00000001004	11.5027	11.826	12.0355	12.0099	10.7134	10.1493	12.4224	11.9766
ENSMOCG00000001005	9.13164	10.1555	9.838	9.59401	13.396	9.53208	9.79499	8.18723
ENSMOCG00000001006	48.3563	38.46464	35.94452	34.86079	38.8324	43.55538	46.4348	39.16533
ENSMOCG00000001007	2.47138	5.934	6.04708	5.02855	5.43773	3.62958	4.14449	6.42109
ENSMOCG00000001008	30.1731	41.3638	43.7407	32.2602	28.3324	31.1127	33.8178	31.3406
ENSMOCG00000001009	66.2715	64.1672	69.332	73.1957	67.0791	73.2531	75.0506	65.4326
ENSMOCG00000001010	0.0790137	0	0	0.159885	0	0	0.0784213	0.0626679
ENSMOCG00000001011	3.63973	5.60325	6.06386	4.98568	6.18986	5.53636	6.62281	6.70142
ENSMOCG00000001012	6.43602	4.1937	6.49157	5.58772	3.97453	4.28303	6.98663	4.02784
ENSMOCG00000001013	32.4671	22.1008	27.0055	24.7205	20.8872	34.6896	30.2999	24.1012
ENSMOCG00000001014	91.5705	92.7506	87.8445	86.8167	92.4978	101.634	103.004	88.351
ENSMOCG00000001015	0	0	0.448384	0	0	0	0	0
ENSMOCG00000001016	10.9661	5.39603	14.9838	13.7113	5.8842	1.97352	12.9708	3.10443
ENSMOCG00000001017	4.12005	3.60887	3.52617	3.89189	2.99445	3.55693	2.79785	3.13873
ENSMOCG00000001018	3.19066	2.6785	1.52008	7.67584	2.93469	3.00017	3.26703	3.92337
ENSMOCG00000001019	0.344465	0	0.339482	0.451682	0.218703	0.396513	0.455844	0.182137
ENSMOCG00000001020	0	0.616689	0	0.265466	0	0	0	0
ENSMOCG00000001021	213.637	166.795	160.469	185.95	205.977	207.431	208.473	186.221
ENSMOCG00000001022	59.4325	58.8193	61.014	60.0471	57.8984	59.9115	64.7451	60.4273
ENSMOCG00000001023	0	0	0	0.757079	0	0	0	0.611127
ENSMOCG00000001024	0.343998	0.0877403	0.210604	0	0.218406	0.395976	0.113807	0.363779
ENSMOCG00000001025	0	0	0	0	0	0	0	0
ENSMOCG00000001026	437.824	407.879	405.1101	411.0572	408.2948	405.660105038	437.92300279557	406.9378
ENSMOCG00000001027	121.1943	120.0922	119.57161	117.39663	110.5540785393	124.4207	130.4694	113.35021
ENSMOCG00000001028	4.65285	12.0159	7.64255	9.62826	7.01602	4.35165	6.92695	7.765
ENSMOCG00000001029	208.953	172.097	171.798	185.13	183.012	221.946	203.863	187.087
ENSMOCG00000001031	17.9142	39.5393	38.6881	28.8432	24.0821	19.1321	24.648	23.1846
ENSMOCG00000001032	35.4407	26.0116	28.5126	35.9919	26.7262	25.643	36.4671	33.7308
ENSMOCG00000001033	243.882	276.004	300.764	279.686	298.557	182.965	242.239	258.579
ENSMOCG00000001034	18.913987	55.37587	43.72637	25.20629	25.7421	18.4627	28.86417	26.269297
ENSMOCG00000001035	30.08844	27.12528	33.85043	27.0723	22.12175	21.646693	27.99646	28.33838
ENSMOCG00000001036	0	0	0	0	0	0	0	0
ENSMOCG00000001037	181.96043	209.03041	186.6273659	158.91831	174.8832	197.82952	177.6623	179.02434
ENSMOCG00000001038	56.4578	39.469	36.9145	37.663	41.3169	58.6008	50.694	43.9447
ENSMOCG00000001040	108.9095	111.8449	94.1283	127.5699	130.9358	102.0192	132.4759	125.0823
ENSMOCG00000001041	16.47562	23.03309	28.5234829	18.54407	21.20303	16.21353	20.40021	20.31497949
ENSMOCG00000001042	16.6146	15.058	14.5549	17.6466	18.3196	18.19	19.4216	16.9257
ENSMOCG00000001043	0	0	0	0	0	0	0	0
ENSMOCG00000001044	0	0	0	0	0	0	0	0
ENSMOCG00000001045	0.261184	0.532941	0.858018	0.428099	0.373111	0.400864	0.259226	0.0690507
ENSMOCG00000001047	130.09	101.247	112.479	107.131	129.018	113.645	116.222	118.78
ENSMOCG00000001048	0.258788	0.594058	1.27522	1.01801	1.23229	0.29789	1.02739	1.23151
ENSMOCG00000001049	2.11559	3.71888	2.59214	2.47418	1.68807	2.89597	3.29147	2.31283
ENSMOCG00000001050	2.10008	1.64346	2.6812	1.4551	1.86366	1.4834	1.98959	1.36279
ENSMOCG00000001051	19.3235	43.4231	34.8045	28.1777	28.8735	21.8597	23.4773	24.046
ENSMOCG00000001052	11.8746631	24.25589	25.26752	14.85598	11.82821	10.01226	13.08873	13.12876
ENSMOCG00000001053	40.1506	48.704	47.1296	38.887	37.6869	41.1364	46.5264	42.1777
ENSMOCG00000001054	0	0	0	0	0	0	0	0
ENSMOCG00000001055	56.9849	45.3185	39.8592	38.3054	36.6881	43.4844	44.5895	45.5348
ENSMOCG00000001056	25.73743	38.45174	39.14318	28.1464	25.088883	29.4425	29.94979	25.17231
ENSMOCG00000001057	0.783552	0.839382	1.0811	0	1.04471	0.721555	1.24429	1.4915
ENSMOCG00000001059	0.756694	0.579007	0.870038	0.124028	0.360322	0.290343	0.751022	0.300077
ENSMOCG00000001060	21.94475	31.02255	30.29707	27.27776	31.05298	24.49012	28.23364	31.0181
ENSMOCG00000001061	0	0	0.434372	0.144483	0	0	0.145815	0
ENSMOCG00000001062	131.477	109.628	129.104	125.226	143.123	134.283	120.843	131.201
ENSMOCG00000001063	11.5747	12.3994	12.8437	10.7085	10.8599	7.59936	10.1264	10.6082
ENSMOCG00000001064	0.447744	0.342605	0	0.880661	0	0	0	0
ENSMOCG00000001065	7.19208	13.93676	12.1509	9.8287	10.67443	7.31112	8.99222	8.29706
ENSMOCG00000001066	0.837858	2.99186	1.10098	1.09865	0.26598	0.964455	1.10877	1.99358
ENSMOCG00000001067	73.5969	86.4672	79.1873	81.7934	85.8834	73.8938	87.1283	79.3883
ENSMOCG00000001068	80.2957	58.5186	63.4277	62.4419	63.8626	76.1345	72.7705	70.5499
ENSMOCG00000001070	2.35066	12.0511	12.0466	10.634	7.3876	1.6235	3.03295	6.33886
ENSMOCG00000001071	21.6423	24.4372	22.847	18.454	20.1094	23.8393	20.7157	20.9902
ENSMOCG00000001072	93.89734	80.0171	78.14769	74.9158	79.0577	97.2275	86.7528	81.62541
ENSMOCG00000001073	0	0.040879	0.0526511	0.105079	0	0	0.106047	0
ENSMOCG00000001074	312.916	451.263	442.937	493.021	578.724	391.034	380.801	439.503
ENSMOCG00000001075	28.6503	16.7702	20.0044	20.0893	22.7532	27.166	25.3189	20.1301
ENSMOCG00000001076	0	0	0	0.0757071	0	0	0	0
ENSMOCG00000001077	0	0	0	0	0	0	0	0
ENSMOCG00000001078	0	0	0	0	0	0	0	0
ENSMOCG00000001079	0.611467	0	0	0	0.578608	0	0	0
ENSMOCG00000001080	519.124	440.135	525.026	501.769	468.47	490.183	497.791	455.495
ENSMOCG00000001081	55.2437	60.9675	60.5526	49.5818	46.1985	58.5146	53.3509	52.3231
ENSMOCG00000001083	2.85605	3.34554	2.43248	3.19019	2.61924	2.80054	2.27471	2.54486
ENSMOCG00000001084	0	0	0	0	0	0	0	0
ENSMOCG00000001085	0	0	0	0	0	0	0	0
ENSMOCG00000001086	0	0.285253	0.734796	0.122206	0	0.14304	0.123332	0.098557
ENSMOCG00000001087	0	0	0	0	0	0	0	0
ENSMOCG00000001088	4.91697	13.7293	14.4525	11.3678	7.88668	6.55358	9.16091	8.82582
ENSMOCG00000001089	81.8954	91.1486	97.7946	92.045	92.4826	83.5716	90.1393	96.5198
ENSMOCG00000001090	0.454726	0.566267	0.351488	0.49104	0.900089	0.96476	0.867237	0.360656
ENSMOCG00000001091	20.5025	26.8525	22.0157	22.5603	17.2908	25.5697	19.5555	17.7446
ENSMOCG00000001093	40.2487	45.920625	51.2715	41.656553	41.7782	37.6919	46.0779	45.364295
ENSMOCG00000001094	1.5671	4.31682	2.57405	4.72621	2.7859	1.56337	2.28119	2.23724
ENSMOCG00000001095	6.033	6.18259	6.79511	4.76768	5.43778	7.3166	5.72047	5.25489
ENSMOCG00000001096	20.8106	17.8967	16.2443	20.1038	21.7484	19.6092	24.95	20.1571
ENSMOCG00000001097	0	0	0.133013	0	0	0	0	0.749316
ENSMOCG00000001098	219.531	200.826	177.677	208.659	192.72	208.937	211.799	177.034
ENSMOCG00000001099	0.259114	0	0	0	0.606875	0	0	0
ENSMOCG00000001101	0	0	0	0	0	0	0	0
ENSMOCG00000001102	26.95418	23.64664	22.91937	24.473643	23.81937	26.5532	26.195046	21.875287
ENSMOCG00000001103	76.9556	51.5941	53.8991	58.3983	69.1052	75.4922	71.2869	66.5554
ENSMOCG00000001104	3.60101	5.34875	3.28796	3.59346	3.37901	3.35266	4.46751	6.97214
ENSMOCG00000001105	19.9468	16.8198	17.2256	15.97678	15.4386130209	19.6586	17.969	16.346641
ENSMOCG00000001106	0	0	0	0	0	0	0	0
ENSMOCG00000001107	20.01293	35.2474	35.4086	31.1766	29.24645	20.55436	26.1128	26.3407
ENSMOCG00000001108	122.1097	109.1632	107.4824	112.75232	117.9223	108.34817	121.17561	106.16678
ENSMOCG00000001109	0	0	0	0	0	0	0	0
ENSMOCG00000001110	0	0	0	0	0	0	0	0
ENSMOCG00000001111	17.7777	12.71	11.5034	13.9072	12.9118	18.7585	17.3771	15.275
ENSMOCG00000001112	7.92919	9.43215	9.9702	9.83701	8.33261	9.70428	9.22661	8.81886
ENSMOCG00000001113	1.62989	0.848066	0.385513	0.577043	0.745072	0.150092	1.10001	0.568791
ENSMOCG00000001114	0	0.31698	0.134552	0.135895	0	0.306336	0.261641	0.108809
ENSMOCG00000001115	60.92903	103.60346	84.69669	80.078878	89.278114	69.37757	82.1229	83.0190531504
ENSMOCG00000001117	19.7135	19.346	21.995	19.9387	17.3242	20.4782	21.9915	18.845
ENSMOCG00000001118	24.05061	46.4199	45.4629	35.6148	32.8174	27.5073	36.2181	31.31167
ENSMOCG00000001119	2.28265	6.62374	3.03211	2.51598	4.23229	2.37369	2.16704	2.19526
ENSMOCG00000001120	0	0	0	0	0	0	0	0
ENSMOCG00000001121	8.49294	9.24077	7.78271	7.34491	8.72987	11.35783	11.6399	11.16143
ENSMOCG00000001122	0.724282	0.62521	0.709169	0.820171	0.398291	0.842495	0.516344	0.74484
ENSMOCG00000001123	15.6454	2.17548	9.02204	1.68801	2.55926	1.8204	9.57131	11.5763
ENSMOCG00000001124	0	0	0.295717	0	0.271631	0	0.842422	0
ENSMOCG00000001125	42.3118	34.9732	36.80314	37.04035	35.12430692037	37.26674	41.39580128972	43.09238
ENSMOCG00000001126	14.0359	11.5135	8.9856	9.17684	10.8678	12.4867	13.622	12.6587
ENSMOCG00000001127	4.21859	9.05762	9.02393	8.3594	7.33918	4.92848	6.74914	5.44329
ENSMOCG00000001129	0.472537	0	0	0.235182	0.45233	0.269076	0	0.557054
ENSMOCG00000001130	2.28823	1.28191	3.66458	1.16536	0.895034	1.88141	2.23052	0.939837
ENSMOCG00000001131	23.669	43.3273	43.7637	35.9626	34.7803	26.9589	33.7155	30.8628
ENSMOCG00000001132	30.2833	26.077	26.685	24.9314	26.6905	31.2837	31.2409	28.2269
ENSMOCG00000001133	61.5521	70.1	72.9433	65.5015	54.2091	66.2969	68.8628	62.2421
ENSMOCG00000001134	13.6854	20.3192	16.7665	18.1509	17.7565	16.9817	16.8228	16.3312
ENSMOCG00000001135	10.0819	18.7938	16.5953	19.5135	17.0581	13.0868	17.2449	17.0983
ENSMOCG00000001136	95.5062	95.2422	90.4831	92.9971	89.2983	112.949	101.957	95.3805
ENSMOCG00000001137	5.40773	8.16394	7.05798	7.61795	7.23797	2.86005	5.65731	6.72332
ENSMOCG00000001138	45.0311	84.0892	65.1759	61.8285	54.7639	49.498	66.6084	67.1748
ENSMOCG00000001140	0.374368	0	0	0	0.353474	0	0	0.296222
ENSMOCG00000001141	17.1534	14.23182	15.643617	14.9548	12.7059	20.4766	17.7819	12.0428
ENSMOCG00000001142	1.31345	2.20148	1.41773	4.73624	1.60827	3.2398	1.61398	2.13307
ENSMOCG00000001143	86.205232	74.28582	68.623183	66.346325	69.75239	81.5648	80.0858	72.59858
ENSMOCG00000001144	61.3202	69.00067	62.66018	62.519664	64.860989	55.5252	64.6206	57.96773
ENSMOCG00000001145	0	0	0	0	0	0	0	0.271296
ENSMOCG00000001146	78.2037	61.4337	65.4742	66.1966	69.5288	78.4533	82.8961	66.1897
ENSMOCG00000001147	28.1449	37.6277	39.4037	36.7814	40.266	32.6512	38.0576	35.6061
ENSMOCG00000001148	52.785	36.9708	45.3054	43.3416	41.7057	63.7183	55.9374	48.9979
ENSMOCG00000001149	60.9133	61.6879	67.1142	59.7759	47.3714	59.8203	61.2925	53.2545
ENSMOCG00000001151	0	0	0	0	43.1899	33.2087	0	2.23645
ENSMOCG00000001152	8.81496	4.04702	6.41546	4.4184	5.57861	5.58589	7.39422	7.21466
ENSMOCG00000001153	0.10545	0.726194	0.207849	0.362964	0.451918	0	0.156989	0.209088
ENSMOCG00000001154	9.26844	7.96266	7.34308	7.18826	7.87961	7.61839	7.3933	6.15853
ENSMOCG00000001155	0	0.134063	0.518009	0.172303	0	0	0	0
ENSMOCG00000001156	30.85038	31.34871	22.17484	22.13068	19.51418	22.07388	24.91488	19.66208
ENSMOCG00000001157	203.0969	176.743	172.35922	172.105	235.299	188.3261	192.1240923087	200.211
ENSMOCG00000001158	1.7494	7.042488	6.51649	3.58667	3.10621	2.28678	3.431123	2.82203
ENSMOCG00000001159	6.41235	9.66453	7.6601	8.83821	5.59795	15.8808	4.58036	6.58844
ENSMOCG00000001160	0	0	0	0	0	0	0	0
ENSMOCG00000001161	33.6134	42.2429	36.8175	33.0998	30.8742	33.057	37.1357	35.2227
ENSMOCG00000001162	218.371673	227.1776	208.147	206.5083	220.622828	228.2219	235.635617	212.2363
ENSMOCG00000001163	25.0986	34.1421	29.1898	34.9913	37.2738	24.4632	31.1142	28.7537
ENSMOCG00000001164	1.87572	2.3185	2.13298	2.69604	3.09176	1.82696	3.3653	2.4604
ENSMOCG00000001166	0.121586	0.37214	0.35948	0.47829	0	0	0.120674	0.0964329
ENSMOCG00000001167	7.00838	8.48424	11.0306	7.61244	11.6555	6.62243	8.40931	8.54522
ENSMOCG00000001168	14.5504	12.9424	13.2528	8.31708	9.50495	14.6327	12.0432	9.79055
ENSMOCG00000001169	17.9624	13.3426	15.2442	13.4759	14.823	15.5745	14.5229	15.2094
ENSMOCG00000001170	0.1151342	0.132148	0.030752	0.1698418	0.164473	0.0718363	0.0929085	0.0913161
ENSMOCG00000001171	3.37783	2.92474	2.36532	3.40932	2.2857	2.45571	3.676	3.29006
ENSMOCG00000001172	26.75985	35.57189	36.6485	34.19909	34.37867	30.15785	32.92554	34.36716
ENSMOCG00000001173	50.9713	56.1975	56.7919	55.724	59.7665	55.3976	57.416	56.7574
ENSMOCG00000001174	0.5082499	1.68089	3.00538	5.24826	0.484036	0.2925228	1.51332	2.21709
ENSMOCG00000001175	0	0.231258	0	0.297223	0	0	0.199974	0.0799016
ENSMOCG00000001176	0.231002	0.176758	0.45532	0.201935	0.219996	0.265905	0.152847	0.1425
ENSMOCG00000001177	28.921	26.0101	29.752	27.3512	21.4308	27.3624	31.5353	26.2688
ENSMOCG00000001178	0.433967	0.442751	0.285126	0.426782	1.10211	0.166513	0.430714	0.573652
ENSMOCG00000001180	0	0	0	0	0	0	0	0
ENSMOCG00000001181	6.5949	7.30712	7.88304	7.70578	6.57608	6.01296	7.12872	6.83602
ENSMOCG00000001182	7.58464	8.03016	8.69723	9.38247	7.72302	8.84048	8.42733	7.49111
ENSMOCG00000001183	0.256435	1.746691	1.124847	0.504379	0.488436	0.750751	0.485487	0.881338
ENSMOCG00000001184	69.9074	64.2994	69.5598	65.1568	74.0023	75.3717	80.5454	73.6251
ENSMOCG00000001185	0	0	0	0	0	0	0	0
ENSMOCG00000001186	2.68445	2.08311	3.11166	3.73651	3.3623	2.8659	3.44	3.63808
ENSMOCG00000001187	0.350408	0.93844	0.518009	0.344606	0.834285	0.403354	0.347782	0.277918
ENSMOCG00000001188	3.2472	2.28812	5.42927	2.352828	3.741	4.93536	2.63111	4.35632
ENSMOCG00000001189	0.335992	2.15528	2.09373	0.683303	0.333768	1.77179	0.170331	0.789675
ENSMOCG00000001190	39.0823	55.4738	46.6116	41.7273	35.3632	39.3531	40.1446	36.7713
ENSMOCG00000001192	36.720659105	28.9516094	30.59513	30.03696	30.5577730316	40.6455	37.34522	33.87827
ENSMOCG00000001193	25.6466	6.11044	7.48975	13.2328	8.83958	19.8147	7.19978	6.56474
ENSMOCG00000001194	2.43084	3.60381	2.24594	2.16647	3.61723	2.44837	2.41262	2.7112
ENSMOCG00000001195	13.23944	17.70833	15.89019	18.77274	19.1149	13.09153	14.06777	15.521885
ENSMOCG00000001196	0	0	0.469856	0	0	0	0	0
ENSMOCG00000001197	22.8077	33.4213	30.7113	26.7099	27.227	25.486	25.3481	26.1768
ENSMOCG00000001198	0	0	0	0	0	0	0	0
ENSMOCG00000001199	0	0	0	0	0	0	0	0
ENSMOCG00000001200	7.90458	12.4139	12.0937	11.0336	10.9884	8.10833	9.04743	11.4517
ENSMOCG00000001201	3.33436	8.27	6.91218	4.07066	5.913	3.57346	3.99405	4.83318
ENSMOCG00000001202	59.692697	78.609773	81.3232	69.770265	66.1	62.076529	74.910383	64.741
ENSMOCG00000001203	20.63992	15.79325	19.66323	15.78746	13.10439	21.1187	21.62327	15.8244
ENSMOCG00000001204	8.56378	11.6399	12.3267	14.5168	16.0969	7.91213	11.631	12.8694
ENSMOCG00000001205	18.3648	28.5092	25.3258	16.3716	26.8011	16.273	19.4074	22.6868
ENSMOCG00000001206	0	0	0	0	0	0	0	0
ENSMOCG00000001208	15.01353	19.50433	14.94401	14.47027	14.20655	13.21711	17.15263	15.54015
ENSMOCG00000001209	0	0	0	0	0	0	0	0
ENSMOCG00000001210	239.9259	247.585	237.169	218.4032	219.1231	253.5005	231.2712	225.7647
ENSMOCG00000001211	0	0	0	0	0	0	0	0
ENSMOCG00000001212	10.1592	22.7419	17.3616	17.0059	16.0566	11.5698	12.2283	13.2006
ENSMOCG00000001213	0.433967	0.498095	0.106922	0.213391	0.103323	0.874192	0.323036	0.0860478
ENSMOCG00000001214	66.7711	47.2236	48.7283	52.2197	56.3489	65.6958	56.2694	55.5247
ENSMOCG00000001215	10.4554	23.0226	24.0104	17.0999	13.5966	11.0909	15.2131	12.957
ENSMOCG00000001216	2.04779	3.5997	3.05452	2.44932	3.68963	1.84754	3.79023	2.54598
ENSMOCG00000001217	0	0	0	0	0	0	0.0955509	0
ENSMOCG00000001218	27.72015	27.13478	19.5742	22.71808	25.62682	27.699	24.94247	27.80766
ENSMOCG00000001219	37.9895	34.1536	35.7591	28.8589	39.2039	34.2526	35.837	33.3488
ENSMOCG00000001220	64.786	48.1416	52.5806	67.0394	60.141	64.7268	63.5284	58.364
ENSMOCG00000001222	0	0	0	0	0	0	0	0
ENSMOCG00000001223	0.770181	3.31497	5.69279	2.93504	2.84227	1.88392	2.38877	1.98527
ENSMOCG00000001224	6.43476	6.49131	6.31578	5.7858	6.00313	7.31633	7.09034	6.20762
ENSMOCG00000001225	0	0.104103	0	0	0	0	0.135031	0
ENSMOCG00000001226	0	0.553439	0	0	0	0	0	0.286826
ENSMOCG00000001227	29.6904	44.229962	43.625798	34.425107	29.452853	37.953647	37.687837	32.646343
ENSMOCG00000001228	0	0	0	0.542247	0	0.334998	0.5623	0.223553
ENSMOCG00000001229	0	0	0	0	0	0	0	0
ENSMOCG00000001230	139.463	113.613	109.184	113.749	130.636	129.653	124.994	118.935
ENSMOCG00000001231	5.21908	6.19776	6.67997	5.43262	4.64767	6.08569	5.88631	5.56399
ENSMOCG00000001232	22.7744	25.0425	22.1539	23.2061	21.0266	22.9143	25.6384	20.3877
ENSMOCG00000001233	3.27048	4.02188	4.8923	3.21633	3.72647	2.6218	2.49243	3.14974
ENSMOCG00000001234	110.673	120.462	133.932	115.992	83.3244	119.874	107.926	100.349
ENSMOCG00000001235	0.112606	0.0861641	0.166466	0.110742	0.0804311	0.226836	0.111762	0.20095
ENSMOCG00000001236	0	0.222148	0.500265	0.254695	0.409296	0.672221	0	0.334752
ENSMOCG00000001237	1.43372	3.29116000041415	1.570817	1.82265600427903	1.45301423	0.89952798	1.43477	2.35547
ENSMOCG00000001238	0	0.99068	0	0.343801	2.47459	0.906434	0.210304	0.569584
ENSMOCG00000001240	4.13351	4.74432	3.62727	4.78898	3.01984	2.1835	4.01822	4.51341
ENSMOCG00000001241	53.2951	48.3441	45.4625	53.1328	45.6754	62.7325	53.2589	47.5795
ENSMOCG00000001242	85.4282	99.2832	89.9589	97.4645	113.052	88.4015	102.718	98.0365
ENSMOCG00000001243	1.34323	6.16689	3.82431	4.69686	4.26413	1.88979	1.48129	3.55118
ENSMOCG00000001244	0.569856	1.09011	1.12322	2.24168	0.949737	0.16399	0.848376	1.12992
ENSMOCG00000001245	0.114666	0.0877403	0	0	0	0	0	0
ENSMOCG00000001246	0.0873309	0	0	0	0.16634	0.201053	0.173352	0.0692645
ENSMOCG00000001247	0	0	0	0	0	0	0	0
ENSMOCG00000001248	11.6118	7.61938	8.79066	8.9315	9.76123	12.4329	10.5268	8.66943
ENSMOCG00000001249	6.49333	3.37252	4.34372	3.17864	3.07817	3.04406	6.70748	3.26265
ENSMOCG00000001250	0	0.220458	1.13469	0.284333	0.823111	0.335652	0.857033	0.228966
ENSMOCG00000001251	122.443	86.6783	90.3612	94.2665	103.327	111.379	115.018	103.693
ENSMOCG00000001252	54.0573	45.8573	48.838	60.0379	55.7166	55.272	56.9273	52.3231
ENSMOCG00000001254	16.3455	26.6467	12.8105	42.1834	29.8717	16.0673	20.6416	29.7743
ENSMOCG00000001255	0.0358879	0.0823821	0.176843	0.0352937	0.0341781	0	0.106857	0.0284637
ENSMOCG00000001256	29.0116	66.4569	63.2534	45.387	44.1022	35.2655	40.8371	42.403
ENSMOCG00000001257	31.4907	47.5176	48.7695	44.2418	49.1831	35.584	38.9778	38.4044
ENSMOCG00000001258	105.894	103.079	108.569	147.701	153.706	121.806	142.782	133.207
ENSMOCG00000001259	40.1077	40.7812	40.2531	39.2039	40.3789	47.9447	45.3159	43.7597
ENSMOCG00000001260	0	0.385431	0	0	0	0	0	0
ENSMOCG00000001261	4.2749	3.53127	3.95772	2.93014	3.33101	3.97021	4.13036	3.77583
ENSMOCG00000001262	0.0476216	0	0	0.0468331	0	0	0	0
ENSMOCG00000001263	0	0.0506669	0	0	0.063061	0	0	0
ENSMOCG00000001264	61.5626	88.7516	91.106	85.7113	93.5636	80.4549	83.1144	80.1529
ENSMOCG00000001265	2.32451	2.22286	2.67464	2.87433	3.9955	3.52126	0.67245	3.79894
ENSMOCG00000001266	91.8148	53.6967	60.9005	69.0247	66.5759	92.1164	81.5083	74.6069
ENSMOCG00000001268	2.67613	2.82254	4.49074	2.84521	1.9287	1.16559	2.94321	2.4667
ENSMOCG00000001269	10.27056	12.72909	14.82656	15.93319	11.43442	11.6559	12.77785	13.65292
ENSMOCG00000001270	0	1.0994	0	0	0	0	0	0
ENSMOCG00000001271	9.94508	8.85502	17.5234	11.4994	11.4803	7.00741	11.9045	12.716
ENSMOCG00000001272	0.0670021	0.102537	0	0	0.06381	0.0771259	0.133	0
ENSMOCG00000001273	40.7183	31.2296	32.8159	33.2609	31.8019	38.2193	39.7521	34.6339
ENSMOCG00000001274	4.86512	6.69333	5.18219	5.70282	4.39933	3.95976	4.7311	5.30079
