sample_SRR5517308	sample_SRR5517314	sample_SRR5517326	sample_SRR5517342	sample_SRR5517351	sample_SRR5517359	sample_SRR5517365	sample_SRR5517370
ENSHGLG00100003688	11.5473	6.81037	10.0209	6.42196	8.78635	11.4351	7.21525	11.3485
ENSHGLG00100003689	5.961349	5.18216	6.41826	5.189271	4.661451	6.135	5.5118	4.93777
ENSHGLG00100003690	76.9326	70.3208	72.732	79.3853	73.3087	79.3688	78.1524	75.7648
ENSHGLG00100003691	12.77402	11.89946	11.373009	11.45314	10.384177	11.316592	10.49807	11.00436
ENSHGLG00100003692	25.141983	26.8075740298185	29.638213	30.3637230036783	28.787964	33.053951	27.8362420313018	27.595527
ENSHGLG00100003693	2.68440730163602	2.72615000239578	2.7293300024434	2.84925000774878	2.09709	2.61341000032253	2.81214500458309	3.16765000294281
ENSHGLG00100003694	19.104483	18.264223	22.088616	20.58639	19.35823	21.27625	21.448839	21.64937
ENSHGLG00100003695	6.326799454	2.635778411	3.932583206	1.827849924	2.133507855	3.21492	2.969148659	1.7863554772
ENSHGLG00100003696	3.828333	4.763077	4.1573012	5.582200162699	3.091643	3.147619	6.359677	2.918043
ENSHGLG00100003697	36.3094	45.1271	45.2267	42.0425	37.5371	45.1905	41.5716	43.2995
ENSHGLG00100003698	101.9234	60.9082	84.6447	83.6917	90.1523	96.8481	89.6255	92.2609
ENSHGLG00100003699	22.61269	26.33317	21.06533	22.41409	23.58674	22.08137	23.61288	21.42934
ENSHGLG00100003700	12.4252	10.4876	13.4556	11.3678	12.3813	14.7327	11.6356	13.4991
ENSHGLG00100003701	1.96574	3.08956	2.98511	2.90955	2.17543	2.38884	2.73067	2.21702
ENSHGLG00100003702	0.846405	0.848607	0.248021	1.64535	2.89501	0.226419	1.9527	3.64058
ENSHGLG00100003703	0	0.209589	0.0596946	0.0485181	0.0568436	0	0.109646	0.0590702
ENSHGLG00100003704	4.89232	2.9832	3.37185	2.97704	5.00456	4.56941	4.70695	4.41782
ENSHGLG00100003705	4.63234	3.76837	4.34486	4.869397165	3.52476	3.52425	3.67898	5.36587354
ENSHGLG00100003706	9.05467	11.6856	10.7555	15.1193	11.1009	15.9187	14.2605	12.3495
ENSHGLG00100003707	52.858	56.2416	57.309	52.8284	62.1893	68.5375	57.2268	58.8141
ENSHGLG00100003708	71.3369	66.1786	62.8824	62.3521	57.7609	52.9081	60.2882	47.5655
ENSHGLG00100003709	0	0	0	0	0	0	0	0
ENSHGLG00100003710	2.42346	1.92218	2.4855	1.87729	4.07341	4.12274	3.58759	2.95087
ENSHGLG00100003711	0.320016	0.676858	0	0	0.8903	0.706252	0	0.542135
ENSHGLG00100003712	23.734292	23.082531	24.358999	23.697585	25.538589	24.283564	27.695761	25.777695
ENSHGLG00100003713	2.622307	2.24368906	2.58599	2.59624	2.71239	3.93236	2.297009	1.794052
ENSHGLG00100003714	21.961	23.3164	23.1464	25.1028	19.7216	23.7543	22.6421	20.1214
ENSHGLG00100003715	0	0	0	0	0	0	0	0
ENSHGLG00100003716	101.162	101.764	116.194	95.859	100.296	89.5451	99.088	96.1385
ENSHGLG00100003717	3.50654	2.94106	3.22427	3.57366	3.02752	3.64696	1.87259	3.48229
ENSHGLG00100003718	0	0	0	0	0	0	0	0
ENSHGLG00100003719	70.5718	71.5385	80.2255	64.9654	78.8843	100.222	77.0004	77.1616
ENSHGLG00100003720	0.462631	1.46775	0.474475	0	0.429021	0.340332	0	0.391869
ENSHGLG00100003721	0	0	0	0	0	0	0	0
ENSHGLG00100003722	1.74895	1.10978	2.36736	0.484902	0.16462	2.93712	0	0.39413
ENSHGLG00100003723	0	0.240636	0	0	0	0	0.222103	0.19772
ENSHGLG00100003724	0	0.264906	0.230334	0	0.215527	0.471373	0	0
ENSHGLG00100003725	44.7573	41.5288	42.8178	37.8266	31.6287	34.1515	34.1444	32.2643
ENSHGLG00100003726	15.0219	16.127	19.3748	21.4826	13.2974	14.9018	14.6524	16.323
ENSHGLG00100003727	0	0.557973	0.235809	0.363798	0.0724403	0.225194	0.210177	0.447842
ENSHGLG00100003728	7.43398	6.41244	6.95536	7.28395	5.03359	6.1769	4.94471	5.59349
ENSHGLG00100003729	0	0	0	0	0	0	0	0
ENSHGLG00100003730	12.6363	12.0117	14.1374	12.1443	13.7333	14.6378	14.0257	13.0715
ENSHGLG00100003731	0.0416459	0.0220211	0.042712	0.0794097	0.173791	0.0459548	0.0189695	0.0529138
ENSHGLG00100003732	45.8298	46.3933	48.5112	51.2876	41.5912	48.4983	51.4624	51.3792
ENSHGLG00100003733	54	55.6806	85.954	62.4383	74.0653	74.9896	63.7928	78.9557
ENSHGLG00100003734	0.256914	0.271696	0.219576	0.0816465	0.397082	0.472493	0.429084	0.290157
ENSHGLG00100003735	1.60026	1.33813	1.45039	1.84501	0.931818	1.28673	1.05099	1.45006
ENSHGLG00100003736	0.183172	0	0	0	0	0	0.278874	0
ENSHGLG00100003737	54.2752	64.9599	64.3251	67.3925	66.941	60.8677	64.0849	69.6812
ENSHGLG00100003738	14.6678	12.3291	22.2254	20.5107	21.195	26.5191	23.575	24.6493
ENSHGLG00100003739	41.488	40.297	42.3848	37.0965	42.8068	42.7285	43.8863	39.1681
ENSHGLG00100003740	40.3665	36.385	38.4185	34.17	26.7872	36.6252	27.0856	30.9818
ENSHGLG00100003741	88.3288	58.7791	74.99909	41.2467	52.3789	72.7141	41.6017	83.7254
ENSHGLG00100003742	4.07907	4.94699	6.44796	4.78092	5.37911	5.45089	6.37514	4.8182
ENSHGLG00100003743	36.6624	42.4857	37.4569	38.4356	41.6844	49.3942	37.11	48.6642
ENSHGLG00100003744	69.6673	62.1419	77.7284	61.0797	53.1847	75.1016	63.3647	54.7064
ENSHGLG00100003745	122.719	98.1591	134.152	111.985	161.944	164.792	123.862	129.936
ENSHGLG00100003746	2.38213	1.15418	3.48798	2.23187	2.14466	2.08678	2.6592	2.39131
ENSHGLG00100003747	1234.84269	1239.4	1262.97637	1088.00865	1127.18289	1326.34	1120.48086	1126.01734
ENSHGLG00100003748	17.8383	13.6401	14.2143	11.5697	14.8204	16.0496	13.9851	14.2111
ENSHGLG00100003749	65.1559	90.05105	76.4621	107.5343	78.68028	88.66215	101.0238	93.22924
ENSHGLG00100003750	2.39468	2.15021	2.36331	1.46461	1.71791	1.59544	2.18153	3.21482
ENSHGLG00100003751	6.49753	5.43464	5.73496	5.23733	5.97071	5.79378	6.36759	3.50235
ENSHGLG00100003752	56.4093	59.0385	63.8331	51.1398	61.5028	70.0198	61.48	63.5848
ENSHGLG00100003753	2.51518	1.88769	2.64602	2.6362	2.77378	3.28649	2.89675	2.98727
ENSHGLG00100003754	6.84565	5.77065	5.08761	6.71576	3.68018	5.61984	6.59783	5.21031
ENSHGLG00100003755	15.88367	14.8292	19.42404	16.89452	17.74925	24.93996	19.92053	21.32593
ENSHGLG00100003756	13.1158	15.1319	13.9053	14.6364	15.5412	15.0824	14.5653	16.5921
ENSHGLG00100003757	0.392216	2.0476	1.33877	0.761005	0.908969	1.33807	1.40326	1.29207
ENSHGLG00100003758	27.63577	28.75707	30.61679	19.36067	20.33046	25.07782	20.68932	25.10281
ENSHGLG00100003759	44.1682	32.4419	40.0278	34.147	27.1077	32.0194	32.3357	30.6101
ENSHGLG00100003760	33.6153	25.7526	27.1343	19.7784	25.5139	28.0393	24.8708	24.3841
ENSHGLG00100003761	1.50628	1.10281	1.18834	1.15991	1.2894	1.61951	0.844433	1.57032
ENSHGLG00100003762	6.86262	7.4041	9.59768	8.72368	7.13545	9.53594	6.25176	8.10288
ENSHGLG00100003763	18.6108	9.07067	16.9295	11.7261	10.8055	11.9051	11.7942	12.2001
ENSHGLG00100003764	38.890025	37.7910578	44.0880793	35.95228	43.224573	46.462756	40.100655	42.310795
ENSHGLG00100003765	0.864414	0.261186	0.696569	0.29433	0.343549	0.772165	0.787471	0.889095
ENSHGLG00100003766	28.7294	17.4252	26.2392	14.7917	22.0059	26.9017	19.9071	27.0787
ENSHGLG00100003767	9.01978	10.1349	8.30209	8.15689	7.58032	9.1236	6.67624	7.75953
ENSHGLG00100003768	12.883300611113	3.78064000174015	7.12539	3.74981	4.36384	5.934735	4.97727	7.37037
ENSHGLG00100003769	12.73156	7.31065	10.97478	8.29578	8.84689	9.29643	7.65352	7.36944
ENSHGLG00100003770	16.94	16.2578	17.2397	14.3767	17.8281	18.3205	14.9564	16.7266
ENSHGLG00100003771	12.3671	9.68162	15.1545	11.6376	9.83025	14.651	16.9726	12.9243
ENSHGLG00100003772	0.756375	3.21793	6.14227	2.6755	1.86377	2.32126	5.01541	1.32985
ENSHGLG00100003773	17.1323	21.2429	19.9892	17.6712	19.6519	20.6834	19.7946	17.6973
ENSHGLG00100003774	103.677	115.908	95.085	105.137	73.0122	77.3397	102.591	84.6495
ENSHGLG00100003775	12.8174	12.7086	13.0546	14.1177	13.5381	16.3826	16.0963	14.5315
ENSHGLG00100003776	17.2559	23.5583	20.33088	23.9023	18.9331379518	28.52264	27.35394	22.10033
ENSHGLG00100003777	567.694	588.963	622.19	490.941	548.132	693.242	567.131	573.023
ENSHGLG00100003778	0.911117	1.60054	0.576673	0.760168	0.498846	0.90881	0.533261	0.592431
ENSHGLG00100003779	50.1749	44.6649	50.2881	48.3535	43.22075	45.5442	47.7353	49.2935
ENSHGLG00100003780	0.31189	0.985643	0.318625	0.296192	1.15241	0	0.566037	1.57892
ENSHGLG00100003781	4.21854	4.46127	5.25365	4.16556	3.14362	3.38043	3.49991	2.9352
ENSHGLG00100003782	117.230841	86.1257	103.187	82.9066	101.922	107.245612	90.216236	89.5015
ENSHGLG00100003783	10.9024	11.7073	10.5309	10.4646	11.7644	10.3075	9.75363	11.0271
ENSHGLG00100003784	56.4558	55.1892	49.69	45.0225	45.5124	50.3794	41.9456	45.95
ENSHGLG00100003785	0.689042	0.547552	0.441842	0.28778	0.439513	0.412326	0.825597	0.40248
ENSHGLG00100003786	8.86943	8.40639	11.4135	13.9604	13.4239	20.3744	15.4739	10.9857
ENSHGLG00100003787	119.804	141.285	131.763	142.713	165.148	128.721	136.066	138.482
ENSHGLG00100003788	89.5091	89.3414	106.654	92.0108	89.4229	91.4753	92.9759	86.3816
ENSHGLG00100003789	8.95102	7.4943600727492	7.068725	10.53927	7.18013	7.83586	7.83581	5.88593
ENSHGLG00100003790	4.29665	3.10052	3.78453	3.08434	3.3751	4.49949	3.77605	4.88114
ENSHGLG00100003791	92.8185	98.58215	109.279	87.8423	103.236	102.82279	97.53842	105.44113
ENSHGLG00100003792	19.7408	19.2748	22.3047	22.1222	23.6861	29.4409	23.3761	25.1998
ENSHGLG00100003793	48.34221	76.6855	78.1419	95.1837	70.16883	94.7046	93.8224	76.55467
ENSHGLG00100003794	48.3255	48.6945	51.6328	44.2139	52.0799	53.5706	46.2415	47.6493
ENSHGLG00100003795	0.351753	1.11598	0.721515	0.586877	0.407747	0.840985	0.240332	0.372438
ENSHGLG00100003796	0.34887	0	0	0	0	0	0	0
ENSHGLG00100003797	0.902376	1.11335	1.23397	1.72064	1.11576	0.885103	1.64411	0.764352
ENSHGLG00100003798	24.5461	27.245	28.6848	26.0268	28.7135	29.8837	29.08016	28.2514
ENSHGLG00100003799	7.77183	5.75795	5.04366	7.57704	4.11258	5.16818	6.64004	4.57468
ENSHGLG00100003800	0	0	0	0	0	0	0	0
ENSHGLG00100003801	234.448	264.167	307.482	245.259	347.495	318.057	291.527	353.71
ENSHGLG00100003802	0	0	0	0	0	0	0	0
ENSHGLG00100003803	9.72848	5.78713	8.92521	5.72444	8.35212	7.82763	7.40852	6.43785
ENSHGLG00100003804	0.227605	0.240701	0.233431	0	0.565855	0.334872	0	0.192791
ENSHGLG00100003805	12.43657	17.03584	16.41519	18.37613	18.29087	15.76397	22.67239	19.71538
ENSHGLG00100003806	0.097099803028	0.10268700426586	0	0	0	0	0.08845680632735	0
ENSHGLG00100003807	0.0446612	0	0.137413	0	0	0.0985641	0.0813716	0.15132
ENSHGLG00100003808	2.04238	1.40784	1.62228	2.42687	1.95174	2.4721	2.06292	3.04715
ENSHGLG00100003809	29.1214	25.9343	21.7654	25.7408	21.539	20.6424	23.3071	23.5686
ENSHGLG00100003810	0.93887	1.48934	1.76533	1.19348	2.03154	1.49646	0.997849	1.1929
ENSHGLG00100003811	10.3902	13.6357	10.271	12.1735	10.0997	12.1559	11.0619	14.5268
ENSHGLG00100003812	1.06571	0.790775	0.810026	1.29298	0.7695346	1.077528	1.22674	0.7847674
ENSHGLG00100003813	75.7481	79.6679	88.96076	76.4509	74.11106	79.00434	80.10776	74.12114
ENSHGLG00100003814	18.6783	17.0433	19.6841	24.8141	16.3426	23.8771	28.3388	18.9338
ENSHGLG00100003815	0	0	0	0	0	0	0	0
ENSHGLG00100003816	0	0	0.466863	0.216996	0	0	0	0.578374
ENSHGLG00100003817	8.27835	10.0832	11.7608	10.8714	9.70817	12.7011	11.4443	10.5318
ENSHGLG00100003818	0	0	0	0	0	0	0	0
ENSHGLG00100003819	0	0	0.148806	0	0	0	0	0
ENSHGLG00100003820	28.1391	26.6578	28.9132	23.5085	22.041	30.1937	22.9398	21.374
ENSHGLG00100003821	2.597550168339	2.2503500311956	2.0464	2.04092	2.29685	2.709002	3.30344	2.626764493
ENSHGLG00100003822	29.786092	30.1561	27.8727	26.54965	23.280302	26.1639	25.71772	22.436339
ENSHGLG00100003823	59.07531	74.887	67.01982	66.907	64.51329	66.20761	69.31409	64.57909
ENSHGLG00100003824	0	0	0	0	0	0	0.0451525	0
ENSHGLG00100003825	97.0416	83.7205	89.3404	64.9253	87.097	93.0966	75.4792	74.7477
ENSHGLG00100003826	0.492726	0.346439	0.999376	0.310767	0.753227	0	0.304989	0
ENSHGLG00100003827	0	0	0	0	0	0	0	0
ENSHGLG00100003828	6.56713	6.30244	7.23828	6.14293	5.92967	6.20638	7.23654	4.76996
ENSHGLG00100003829	0	0.22594	0	0	0	0	0.196678	0
ENSHGLG00100003830	0	0	0	0	0.181471	0.0719782	0	0
ENSHGLG00100003831	0	0	0	0	0.121336	0	0	0.110325
ENSHGLG00100003832	11.3068	11.3311	10.8508	10.9338	12.0582	11.6647	10.3494	11.1052
ENSHGLG00100003833	15.12368904813	17.472646	15.94712	18.98228	14.9315430261057	18.080793	18.945412	15.37647
ENSHGLG00100003834	0	0	0.254415	0	0	0.194194	0	0
ENSHGLG00100003835	2.6711	3.70008	2.7009	4.08892	4.01212	2.60152	2.77607	4.68442
ENSHGLG00100003836	60.935	68.8139	63.9997	92.8599	55.1848	60.4404	79.6905	62.7173
ENSHGLG00100003837	26.4708	22.1111	19.2793	18.1048	18.559	20.3667	20.5032	18.035
ENSHGLG00100003838	54.55668	53.801816	52.189517	46.552751	48.060342	51.65008	49.974477	52.337859
ENSHGLG00100003839	6.19836	7.42901	8.05225	7.09136	2.68242	3.34384	5.27019	5.95032
ENSHGLG00100003840	68.64526	67.4153	66.47357	74.69868	65.77477	68.78556	70.51388	60.58568
ENSHGLG00100003841	23.7176	23.2731	24.0855	18.5346	19.6869	22.0814	19.7646	17.4551
ENSHGLG00100003842	1.85629	2.41882	2.82172	2.65466	3.22768	3.87724	2.83856	3.39742
ENSHGLG00100003843	19.25959	19.15334	20.9896	20.083	18.97693	24.40131	19.80108	16.3149
ENSHGLG00100003844	5.8434	7.41333	6.71622	6.96979	5.41888	6.19734	6.63676	6.22844
ENSHGLG00100003845	1.35688	1.627455	1.33073	1.01998	1.14509	1.36925	0.924478	1.23762
ENSHGLG00100003846	0.471463	0.124451	0.214915	0.281782	0.500969	0.603851	0.499891	0.196778
ENSHGLG00100003847	1.51646	1.13952	1.78858	1.23276	0.703146	0.892462	1.31241	0.7301665
ENSHGLG00100003848	227.1130236611	236.3990493337	261.49743381	229.009000002406	282.350136	287.0463	261.2311	293.7202
ENSHGLG00100003849	1.98248	3.106	2.48506	2.5201	2.1789	4.32118	2.00668	3.04752
ENSHGLG00100003850	19.7048	31.9036	18.9324	19.8821	15.1426	19.4451	19.9139	16.8531
ENSHGLG00100003851	4.18643	1.84472	7.15601	3.6587	4.85286	7.95595	5.08506	5.61465
ENSHGLG00100003852	5.59891	7.5658	7.275087	5.73336	3.99026	8.470607	4.851067	5.239528
ENSHGLG00100003853	39.902	43.6176	41.4844	40.2939	38.4555	45.521	44.9112	36.5363
ENSHGLG00100003854	166.9755	168.5019	187.6539	154.4574	175.4888	184.757	165.0237	179.403
ENSHGLG00100003855	42.4586	40.2803	45.0353	39.6293	42.0094	48.449	42.6176	41.7303
ENSHGLG00100003856	11.4103	6.89531	10.5879	9.32438	11.589	8.79359	9.89963	6.90357
ENSHGLG00100003857	5.9009	6.38019	6.35137	4.67907	4.83247	6.20477	5.93135	4.40096
ENSHGLG00100003858	1.99154	2.46718	2.04253	2.8752	2.05793	2.38596	2.38447	1.34954
ENSHGLG00100003859	7.47373	7.82132	6.2079	8.11446	10.2578	11.2876	7.12986	7.30588
ENSHGLG00100003860	13.7761	15.8735	18.1355	13.5261	9.5338	17.6973	9.74022	10.2757
ENSHGLG00100003861	0	0.274458	0	0	0	0	0	0
ENSHGLG00100003862	11.1755	10.9636	11.9493	11.9695	9.56981	12.5592	11.6537	12.4067
ENSHGLG00100003863	11.2018	12.7755	10.3623	10.8193	11.4743	11.2028	11.8722	13.3334
ENSHGLG00100003864	40.1046	37.8844	45.1944	36.3266	39.9581	44.1085	37.1575	37.3008
ENSHGLG00100003865	11.9815	12.5666	13.5587	12.2906	12.1175	14.5397	13.3917	12.6931
ENSHGLG00100003866	106.815	621.259	291.096	352.326	471.883	317.945	660.731	170.204
ENSHGLG00100003867	0.112598	0	0.115481	0.10735	0.104418	0.331328	0.102576	0
ENSHGLG00100003868	0.1743	0	0.175072	0	0.168748	0	0	0
ENSHGLG00100003869	0.1091	0.113063	0	0.0499118	0	0	0	0
ENSHGLG00100003870	3.73531	2.22856	4.7744	3.10158	1.02527	1.80765	2.42354	2.63195
ENSHGLG00100003871	26.1742	27.6955	20.0975	30.7203	21.9392	28.1587	23.5795	23.6907
ENSHGLG00100003872	0.826702	0	0	0.550721	0	0.50965	0	0
ENSHGLG00100003873	11.9342	13.3255	12.115	9.26874	11.7758	12.53	10.8505	11.3077
ENSHGLG00100003874	422.739	475.817	387.919	664.939	501.673	427.675	573.821	523.46
ENSHGLG00100003875	0.75198	0.795248	0.925477	1.29048	2.37099	1.10638	2.19214	1.5287
ENSHGLG00100003876	0.188793	0	0	0	0	0	0	0.158252
ENSHGLG00100003877	42.4989	49.3842	40.5033	42.7648	49.2077	53.6809	45.6745	53.1143
ENSHGLG00100003878	82.2797	100.163	102.798	95.7263	107.928	116.76	104.833	109.434
ENSHGLG00100003879	48.9836	56.6796	57.9852	48.891	69.4002	56.5604	56.5413	61.7348
ENSHGLG00100003880	0	0.0233419	0	0	0	0	0.0201073	0.0186959
ENSHGLG00100003881	6.19952	7.94313	7.76437	5.68324	6.63361	7.23563	7.33113	6.81655
ENSHGLG00100003882	0.136689	0.217497	0.0695403	0	0.192029	0.0506521	0.121822	0.224916
ENSHGLG00100003883	5.80615	5.80873	5.48178	4.88357	4.72394	5.03607	4.87144	4.79286
ENSHGLG00100003884	53.0845	69.4867	77.6078	47.0618	48.1208	69.6975	74.2338	47.8693
ENSHGLG00100003885	6.5074	7.75767	6.01682	9.43621	4.62675	7.0751	7.28316	6.3524
ENSHGLG00100003886	0	0	0	0	0	0	0	0
ENSHGLG00100003887	30.2268	33.6956	36.0619	28.1174	33.3076	39.6471	32.7795	32.0016
ENSHGLG00100003888	0.577697	1.06738	0.645152	0.299768	0.245316	0.616068	0.554744	0.447115
ENSHGLG00100003889	183.024	278.641	183.663	262.738	133.515	191.775	230.691	142.17
ENSHGLG00100003890	0.457657	0	0	0	0	0	0.41692	0
ENSHGLG00100003891	13.515	11.3061	11.3784	13.0774	11.9719	14.2455	12.312	8.71398
ENSHGLG00100003892	0	0	0	0	0	0	0	0
ENSHGLG00100003893	0	1.13758	1.39585	1.55022	1.00566	0.5976	0.735931	0.464074
ENSHGLG00100003894	8.07573	10.2959	12.6998	10.2658	5.99122	8.77927	7.68387	5.28238
ENSHGLG00100003895	0	0	0	0.183941	0	0	0	0
ENSHGLG00100003896	109.753732	117.665539	129.437634	112.6031383	139.573252	140.037766	128.161462	142.93923
ENSHGLG00100003897	0	0	0	0	0	0.307824	0	0.355834
ENSHGLG00100003898	0.69311	0.325774	0.236951	0.734228	0.499921	0.283268	0.350786	0.195698
ENSHGLG00100003899	0	0.167327	0	0.301698	0.293457	0.116396	0	0
ENSHGLG00100003900	131.587	95.1962	115.165	126.334	105.845	111.223	105.1	155.018
ENSHGLG00100003901	23.1213	18.5957	18.6751	20.5582	22.1814	23.4059	22.3957	26.1352
ENSHGLG00100003902	3.80128	3.09976	3.94556	2.92548	2.8031	3.33545	3.00398	2.44398
ENSHGLG00100003903	10.3718	15.0242	12.7826	13.4615	13.013	12.4387	15.0066	16.6848
ENSHGLG00100003904	2.26566	1.19801	1.82574	0.771451	1.35068	2.02387	2.06399	0.959558
ENSHGLG00100003905	38.7919	43.7101	48.6938	44.0014	44.2421	51.9971	47.8004	49.8284
ENSHGLG00100003906	0.716533	0.151552	0.587901	0.683137	0.531582	0.737959	0.913855	0.606935
ENSHGLG00100003907	0.755752	2.63807	3.33908	1.44989	2.66441	1.41326	4.16578	0.97859
ENSHGLG00100003908	13.322	14.2903	12.6866	16.1862	13.0746	13.9227	15.8207	13.7073
ENSHGLG00100003909	8.43139	9.6306500428278	8.62744	8.404539	8.7313400575109	9.1993914	8.8977376	10.59006
ENSHGLG00100003910	2.05564	1.33707	1.29258	0.909402	0.613151	1.25754	1.06658	0.740987
ENSHGLG00100003911	5.01947	3.95159	3.653147	4.14034549	4.60212	4.72977264714	3.85338	5.35047
ENSHGLG00100003912	0	0	0	0	0	0	0.191948	0
ENSHGLG00100003913	9.93897	12.5654	13.8607	8.99255	12.8723	16.0523	12.953	14.0948
ENSHGLG00100003914	0	0	0	0	0	0.131759	0	0
ENSHGLG00100003915	0.655161	0.243303	0.342135	0.2083237	0.43737	0.702371	0.31438	0.896427
ENSHGLG00100003916	1.19652	0.406726	1.05185	0.488896	0.673684	0.785907	1.12895	0.615345
ENSHGLG00100003917	7.149	6.66193	5.84153	7.69123	9.25602	9.83964	9.35765	10.4467
ENSHGLG00100003918	0.659997	0	0.309965	0.263297	0	0.502147	0	1.36429
ENSHGLG00100003919	36.3057	35.7382	31.1103	26.525	24.6577	34.4834	24.05	21.7195
ENSHGLG00100003920	0.985994	0.372677	0.240948	0.0940039	0.182872	0.290136	0.428043	0.795995
ENSHGLG00100003921	1.94729	2.50061	5.27814	3.05001	3.22467	3.47895	2.40751	2.35634
ENSHGLG00100003922	17.0839	17.7992	17.1751	22.119	13.8477	19.0222	19.7903	17.758
ENSHGLG00100003923	0	0	0	0	0	0	0	0
ENSHGLG00100003924	728.884	658.004	678.589	546.6262	631.5192	671.1289	583.4154	583.6335
ENSHGLG00100003925	22.7575	17.4445	20.2072	21.5512	19.2628	24.3818	22.2623	24.3221
ENSHGLG00100003926	0	0	0	0.314145	0	0.269256	0.653879	0
ENSHGLG00100003927	61.02145	72.9585	62.7046	66.9376	54.02856	55.8477	73.0182	55.33383
ENSHGLG00100003928	0	0.733223	0.252484	0.23969	0	0.521744	0.219406	0.224748
ENSHGLG00100003929	0.35968	0.253583	0.9837	0.685831	0.555915	2.02857	0.982992	0.913993
ENSHGLG00100003930	2.51748	1.63155	1.84495	1.75419	1.65663	1.46501	2.07408	1.40087
ENSHGLG00100003931	2.88367	2.60043	2.45311	2.49352	2.84001	3.23959	2.34189	3.42721
ENSHGLG00100003932	10.6039	11.2431	10.819	8.45964	10.6742	12.4488	9.55992	8.16754
ENSHGLG00100003933	159.60694	154.964452	165.4120082795	155.86598	147.456	154.46069	145.2552	160.5951
ENSHGLG00100003934	16.5026	14.6596	24.2465	13.7831	14.6728	18.6515	17.0676	14.9031
ENSHGLG00100003935	0.080565	0	0	0	0	0.0300664	0.035969	0
ENSHGLG00100003936	19.4726	23.3287	21.8573	19.3605	22.988	25.8526	22.6692	21.2296
ENSHGLG00100003937	30.7898	30.6112	32.6566	32.1776	29.5164	32.2784	30.843	28.5428
ENSHGLG00100003938	1.52512	1.19472	1.79589	1.29248	1.12622	1.37126	1.41509	0.932997
ENSHGLG00100003939	21.0246	20.3363	28.1369	22.6114	22.9449	25.0861	24.0583	24.2156
ENSHGLG00100003940	0.0742794	0.314213	0.685628	0	0.068883	0.218573	0.135335	1.00669
ENSHGLG00100003941	0.671703	2.76332	1.39589	1.33851	0	0.983767	1.25236	1.10354
ENSHGLG00100003942	93.3286	88.3046	91.8408	80.0087	89.5085	102.954	85.2508	90.9363
ENSHGLG00100003943	0	0	0	0	0.295655	0.117268	0.290439	0.405078
ENSHGLG00100003944	44.5963	31.938	37.3928	32.224	25.6845	42.9369	37.063	37.9076
ENSHGLG00100003945	42.492	42.6752	50.4835	44.9236	48.30271	50.0607	47.5567	43.5949
ENSHGLG00100003946	6.74251	8.2446	8.4278	9.84326	8.40202	7.28512	9.98131	9.10223
ENSHGLG00100003947	26.6707	26.5461	26.3355	24.5118	24.0205	27.1337	22.9841	23.3506
ENSHGLG00100003948	0	0	0	0	0	0.721326	0	0
ENSHGLG00100003949	8.36691	5.19358	9.14074	6.06941	7.75905	8.29595	6.62796	8.62782
ENSHGLG00100003950	13.1508	6.34818	10.2015	8.7587	7.37316	8.88911	7.40399	10.2653
ENSHGLG00100003951	14.5815	10.6291	11.8428	11.2241	13.9091	10.8351	12.7423	17.0877
ENSHGLG00100003952	0.316447	0.334655	0.162274	0.754244	0.293457	1.04756	0.432419	0.134022
ENSHGLG00100003953	20.087	16.8072	16.1834	14.2442	15.1797	17.0618	16.4402	14.134
ENSHGLG00100003954	16.65642	17.57418	15.86263	17.52661	16.72753	19.7067	18.49523	20.18782
ENSHGLG00100003955	0	0	0	0	0	0	0	0
ENSHGLG00100003956	0.128199	0	0	0	0	0.0943088	0.233576	0.21718
ENSHGLG00100003957	0.111809	0	0	0.106598	0.103686	0.164504	0.101857	0
ENSHGLG00100003958	6.79068	6.50285	6.63549	6.83103	8.08241	9.12568	7.93981	5.97846
ENSHGLG00100003959	0.122214	0	0	0	0.093066	0	0	0
ENSHGLG00100003960	0	0	0	0	0	0.144735	0	0
ENSHGLG00100003961	0	0	0	0	0	0	0	0
ENSHGLG00100003962	3.17212	3.71123	3.00793	4.34335	3.325178	3.206601	4.1118	2.85871
ENSHGLG00100003963	36.88531	33.81695	36.14007	36.7931	30.66121	38.80831	37.2374	32.9996
ENSHGLG00100003964	267.1143	248.9463	251.082	253.648	216.1172	221.7562	246.445	212.1625
ENSHGLG00100003965	26.0102	19.1714	22.4995	19.5377	16.8113	21.9367	18.6688	14.354
ENSHGLG00100003966	0.133007	0	0	0	0.246687	0	0	0.112662
ENSHGLG00100003967	3.2921	5.71964	5.06456	8.29502	3.48906	4.49764	4.49859	3.18691
ENSHGLG00100003968	0.190861	0.201843	0.587242	0.363931	0	0	0.173872	0.485004
ENSHGLG00100003969	0.170761	0.316025	0.831878	0.366304	0.158355	0.376857	0.233341	0.180802
ENSHGLG00100003970	0	0.467876	0.432342	0.397535	0.396871	0.327813	0	0
ENSHGLG00100003971	0.563736	0.596173	1.15634	0	0	0.414709	0.513557	0.477509
ENSHGLG00100003972	360.54	370.294	364.948	321.796	420.171	423.784	353.245	383.157
ENSHGLG00100003973	18.8962	19.3573	20.7085	23.4279	23.6149	24.9655	22.8748	23.8592
ENSHGLG00100003974	22.0103	25.2125	21.274348	28.662677	26.0005	23.5814	25.9078	28.439736
ENSHGLG00100003975	0.0931337	0.492462	0.382072	0.443964	0.259103	0.274053	0.509062	0.47333
