sample_SRR5279360	sample_SRR5279359	sample_SRR5279358	sample_SRR5279356	sample_SRR5279349	sample_SRR5279348	sample_SRR5279345	sample_SRR5279344
ENSPEMG00000008832	36.3518	42.3315	42.8053	50.9194	36.6164	15.5721	35.4668	31.891
ENSPEMG00000008833	0	0	0	0	0	0	0.932079	0.945135
ENSPEMG00000008834	3.30072	2.68082	2.85096	3.84271	3.16884	6.35332	4.18886	1.99462
ENSPEMG00000008835	17.6715	8.79818	11.9666	10.5549	19.8444	17.4953	16.2917	13.8088
ENSPEMG00000008836	75.643	65.0578	71.9304	61.0087	82.1895	111.7866	77.4846	68.1461
ENSPEMG00000008837	4.45885	2.51949	7.39538	4.63772	0	0	3.47084	3.23796
ENSPEMG00000008838	0	0	0	2.06523	0	0	0	0
ENSPEMG00000008839	16.9272	12.86	13.9562	15.5791	10.6103	48.3216	15.042	4.62784
ENSPEMG00000008840	344.91	379.387	315.637	343.776	431.273	332.796	220.972	300.717
ENSPEMG00000008841	215.678	141.743	260.177	258.991	83.2311	0	267.178	266.366
ENSPEMG00000008842	18.9186	11.2701	14.1153	22.9211	17.7166	10.8864	18.8796	10.6208
ENSPEMG00000008843	5.99594	5.74855	5.13227	2.79634	17.2314	24.6268	8.37568	9.42698
ENSPEMG00000008844	13.0266	16.7376	15.6912	15.6393	5.98766	25.3237	13.6654	11.6646
ENSPEMG00000008846	0	0	0	0.318304	0	0	0	0
ENSPEMG00000008847	0	0	0	0	0	0	0	0
ENSPEMG00000008850	17.4756	22.5335	17.3743	21.9207	7.24027	26.6293	24.7631	10.8746
ENSPEMG00000008851	0.475247	0.370162	1.03367	0.626309	0	0.330134	0.658856	1.03111
ENSPEMG00000008852	5.52672	3.96817	2.50288	4.36359	0	1.54404	2.7229	2.6887
ENSPEMG00000008853	5.98059	8.45339	4.22803	5.13689	2.20762	2.5009	4.23765	3.55846
ENSPEMG00000008855	67.9489	57.4032	66.5798	62.2734	58.4128	59.7426	89.2469	69.5123
ENSPEMG00000008856	8.04254	11.1853	8.11694	11.8264	14.3613	4.02375	10.8239	5.79142
ENSPEMG00000008857	79.9257	71.7094	74.6629	59.4261	32.8559	0	24.458	16.3042
ENSPEMG00000008858	17.7478	16.2926	11.1063	17.0405	15.3603	23.095	18.11	13.6654
ENSPEMG00000008860	25.9799	24.1958	22.9926	27.2175	41.078	28.1272	29.5944	23.6597
ENSPEMG00000008861	4.42766	3.34779	4.9347	4.92614	0.0874412	0	3.95775	5.21775
ENSPEMG00000008863	4.9088	5.6946	4.5557	7.273049	9.09225	2.19225594	6.61782	4.35786
ENSPEMG00000008864	35.1073	42.5021	29.0677	18.437	11.1178	22.9418	28.8772	19.5992
ENSPEMG00000008865	7.06184	14.4354	10.0693	14.8646	6.38192	5.86218	10.3071	4.05686
ENSPEMG00000008866	2.55934	2.65648	2.36214	2.28268	2.00903	4.35335	1.41241	2.04288
ENSPEMG00000008867	9.10019	4.53552	5.82478	7.58269	16.5629	14.4879	11.2282	9.55761
ENSPEMG00000008869	69.4609	71.981	67.7176	92.1493	93.1141	77.4088	84.8595	71.7571
ENSPEMG00000008872	13.7708	24.4859	18.6826	21.7625	16.8571	7.40301	14.8668	9.05333
ENSPEMG00000008873	0	0	0	0	0	0	0	0
ENSPEMG00000008874	4.23909	1.03786	3.91958	2.17758	10.7391	0	3.35036	3.32958
ENSPEMG00000008876	1.53065	3.19237	2.20676	3.55631	3.07246	3.52518	1.43361	2.61243
ENSPEMG00000008877	51.4449	28.3984	50.3401	40.3699	0	0	11.3957	39.3902
ENSPEMG00000008878	7.33779	10.5409	5.65255	8.35802	6.40526	5.29013	4.07276	8.9574
ENSPEMG00000008880	60.6445	60.8716	52.0619	62.9761	46.5282	64.9232	74.9979	53.8027
ENSPEMG00000008881	3.31937	6.33541	3.77352	5.501	1.10718	0	4.99173	7.71779
ENSPEMG00000008883	42.8144	52.443	38.9525	51.952	67.8893	38.1924	54.9101	42.0625
ENSPEMG00000008884	14.279	10.4319	9.91064	16.2293	15.1779	1.10821	19.0459	18.8606
ENSPEMG00000008885	0	0	0	0	0	0	0	0
ENSPEMG00000008887	231.801	200.66	204.775	239.516	225.703	215.039	280.358	149.483
ENSPEMG00000008890	12.8621	14.13488	12.1485	12.6589	29.6553	20.2939	14.2833	23.2163
ENSPEMG00000008891	15.1579	11.8905	13.3085	16.6816	11.8414	16.9684	22.7517	17.6714
ENSPEMG00000008892	0	0	0	0	0	0	0	0
ENSPEMG00000008893	5.88325	5.643010015125	5.29748	5.54021	7.84113	3.00493	6.38865	6.35575
ENSPEMG00000008894	65.2379	63.94210147936	50.9802814517	51.10729	27.31384	51.8895	49.8166	37.6682
ENSPEMG00000008896	14.121	7.44324	8.63605	14.1152	21.0381	8.30187	16.4122	14.4125
ENSPEMG00000008897	0	0	0	0	0	0	0	0
ENSPEMG00000008898	0	0	0	0	0	0	0	0
ENSPEMG00000008899	122.6554	97.1685	91.5891	105.4567	116.6502	83.7369	113.7806	125.77808
ENSPEMG00000008900	7.82176	9.94619	8.11604	9.11354	12.2812	21.2369	9.17288	7.78031
ENSPEMG00000008901	174.241	217.83	197.491	199.363	205.57	146.279	165.242	161.78
ENSPEMG00000008902	7.2379	7.45543	8.98858	9.35575	9.00162	4.72196	7.89925	6.3329
ENSPEMG00000008903	0	0	0	0	0	0	0	0
ENSPEMG00000008905	57.8194	48.9482	50.1743	48.5922	39.8814	42.4172	48.8452	42.4309
ENSPEMG00000008906	1.38886	0.695903	0.690892	1.25621	2.59507	0.735342	1.03011	1.0111
ENSPEMG00000008907	0	0	0	0	6.14239	25.1696	7.50187	6.63532
ENSPEMG00000008908	0.720153	0.627317	0.552055	1.746597	1.42985	0	1.11821	1.39456
ENSPEMG00000008909	5.6264156	7.99245	8.76273	6.12474	0	4.47935	6.52048	13.3084
ENSPEMG00000008912	19.1894	22.9319	15.9913	22.8923	17.4438	4.80783	17.4967	13.3979
ENSPEMG00000008915	5.4729	4.29589	6.35882	5.975582	2.26929	3.5062	6.96243	4.19722
ENSPEMG00000008917	2.3857	1.67365	1.18411	2.65509	6.68997	0	3.97514	1.48776
ENSPEMG00000008918	5.34704	7.17781	3.01476	4.7741	6.20921	10.5573	7.51482	6.86745
ENSPEMG00000008919	0	0	0	0.95446	0	0	0	0
ENSPEMG00000008920	4.11618	7.27189	2.52522	5.73811	1.01672	1.96573	6.74432	3.74213
ENSPEMG00000008921	105.914	99.1348	108.975	137.311	141.376	143.005	149.453	92.1814
ENSPEMG00000008922	2.95042	0	4.65297	3.14488	0	10.15	1.0345	0
ENSPEMG00000008923	2.89189	3.84405	2.82475	4.9468106	2.44383	5.10095	4.52122	4.62541
ENSPEMG00000008925	0	0	0	0	0	0	0	0
ENSPEMG00000008926	138.098	164.87	115.53	155.706	177.695	164.306	179.812	117.126
ENSPEMG00000008927	5.46107	5.0083	7.33215	10.2345	5.57293	4.54248	6.55023	9.56837
ENSPEMG00000008928	0.386639	0	0	0.223082	0	0	0.22743	0
ENSPEMG00000008929	9.58143	11.6501	9.04762	14.3074	14.2428	12.5325	9.9644	7.32001
ENSPEMG00000008930	0.325071	0	0.636322	0	0	0	0	0.122138
ENSPEMG00000008931	0.654763	0.238005	0.53484	0.301684	0	0	0.154477	0
ENSPEMG00000008932	5.30427	0	3.59278	1.10927	0	0	0	4.48432
ENSPEMG00000008934	12.8622	17.8669	12.6457	19.554	22.6032	11.1672	13.191	8.56664
ENSPEMG00000008935	7.72852	8.94322	5.19544	13.5439	1.70928	6.19353	12.5873	7.99853
ENSPEMG00000008937	13.2404	14.6194	10.86	12.9994	10.1984	21.9421	11.9141	6.70592
ENSPEMG00000008938	0	0	0	0	0	0	0	0
ENSPEMG00000008939	15.9339	22.564	13.5833	19.1091	19.4335	7.00821	11.6837	8.01533
ENSPEMG00000008941	0.0485292	0	0.865373	1.13942	0	0	0.343263	0
ENSPEMG00000008942	25.903	24.2633	17.3775	24.7942	13.1318	27.504	31.0755	22.4935
ENSPEMG00000008943	6.09496	3.99384	2.864066	6.22212	0	2.96981	1.97729	3.872871
ENSPEMG00000008945	91.9077	92.2759	85.8821	103.079	80.5675	105.383	91.6554	79.6989
ENSPEMG00000008947	0.0408794	0	0.0910409	1.55354	0	0	0	0
ENSPEMG00000008948	5.36448	1.21129	1.95803	2.96853	0	17.533	4.90811	1.8585
ENSPEMG00000008949	0	0	0	0	0	0	0	0
ENSPEMG00000008950	12.04570330574	11.136287	11.505157391	13.83648098	13.47814	13.502	15.54106835	8.88017
ENSPEMG00000008951	0.0865409	0.764635	0.678016	0.0857536	4.22678	0	5.78596	4.03786
ENSPEMG00000008952	10.362	14.4254	9.24598	12.4051	3.1358	23.4113	8.59108	9.32455
ENSPEMG00000008953	0	0	0	0	0	0	0	0
ENSPEMG00000008954	47.1646	39.7936	136.855	63.7354	0	31.2536	40.3087	58.3171
ENSPEMG00000008956	2.01062	2.01756	2.15851	3.45883	2.1265	2.24522	2.71857	1.86855
ENSPEMG00000008958	1.43779	0.742684	0.322149	0.807811	0	0	0	0
ENSPEMG00000008959	12.9275	12.4839	18.1991	12.2199	11.8862	0	9.37396	15.4199
ENSPEMG00000008960	4.11198	4.97516	0.642901	3.4178	0	0	0.402114	0
ENSPEMG00000008961	2.56342	1.6108	1.64541	5.59798	2.41833	0	2.46019	0.646194
ENSPEMG00000008962	41.3395	38.2926	35.0774	41.8379	34.8834	37.859	38.0051	27.4785
ENSPEMG00000008963	183.601	166.444	237.349	155.67	425.822	389.186	213.15	194.129
ENSPEMG00000008964	29.2736	14.9499	20.2318	22.1742	33.4965	34.5383	41.9631	39.0916
ENSPEMG00000008965	0	0	0	0	0	0	0	0
ENSPEMG00000008966	0.704047	0.275227	0.434486	3.80561	3.88151	0	0.486	0.809119
ENSPEMG00000008967	6.546090833	11.80352	4.60866	8.83486	4.57228	0	4.81361	4.53227
ENSPEMG00000008969	9.04799	2.0793	10.89732	11.0215	6.0748	6.80534	4.4437174	2.49244
ENSPEMG00000008970	4.71264	6.60661	3.49701	4.72879	2.14105	1.13026	3.15417	2.36853
ENSPEMG00000008971	0.616105	0	1.60583	0.711205	0	0	0	0
ENSPEMG00000008972	5.50154	2.15738	3.62278	3.76796	5.85122	0	2.92166	1.13079
ENSPEMG00000008974	14.7099	10.0422	14.5891	15.0787	7.27977	9.34878	17.3826	3.9651
ENSPEMG00000008975	379.665	317.649	322.617	332.538	382.984	454.303	416.58	308.926
ENSPEMG00000008976	0.172188	0	0.191784	0.233747	0	0	0.457056	0
ENSPEMG00000008977	0	0	0	0	0	0	0	0
ENSPEMG00000008978	18.3777	21.8447	16.1046	21.4124	27.9153	13.4051	14.6413	11.6589
ENSPEMG00000008979	8.00288	5.805569	7.33443	11.16173	6.90265	9.90372	12.7373	9.37006
ENSPEMG00000008981	0.188426	0	0.214283	0.282689	0	0	0	0
ENSPEMG00000008982	0	0	0	0	0	0	0	0
ENSPEMG00000008983	0.108589	0	0.0723921	0	0	0	0.154157	0
ENSPEMG00000008984	15.3904	19.2692	15.008	14.0765	30.9926	0.179291	14.0463	6.04052
ENSPEMG00000008986	5.04455	0.513267	1.54812	1.71279	19.569	12.5955	8.06576	11.7483
ENSPEMG00000008987	0.907468	5.31761	1.62551	24.4674	0.164277	0	0	0
ENSPEMG00000008988	0.148651	0	0	0	0	0	0	0
ENSPEMG00000008991	0.232379	0	0.466066	0	0	0	0	0
ENSPEMG00000008992	7.7159	10.0615	5.417133	8.567367	7.63628	9.25913	6.8149	5.48398
ENSPEMG00000008995	0.059018	0	0	0.785686	0	0	0.313869	0.568373
ENSPEMG00000008996	4.063619	4.23876	3.143194	4.974786	4.63713	4.09761	4.863605	5.252662
ENSPEMG00000008997	7.41252	4.78201	5.42346	4.2504	0	4.22256	4.17819	3.35252
ENSPEMG00000008998	23.2355	18.3085	20.1795	20.5105	52.1928	38.9821	33.1312	22.0743
ENSPEMG00000008999	26.078	24.4596	18.6042	25.985237	53.9497	21.0586	39.6201	21.1453
ENSPEMG00000009000	1.21544	1.6944	1.4888	1.33256	1.50935	0	1.49598	1.24794
ENSPEMG00000009001	0.276542	0.414729	0.614501	1.13197	0	0	0.151004	0
ENSPEMG00000009002	0	0	0	0	0	0	0	0
ENSPEMG00000009003	13.0814	12.3578	10.2099	12.6976	16.6466	15.4737	15.8034	12.4164
ENSPEMG00000009004	12.0896	8.59291	10.585	9.64973	18.5393	10.2403	14.0081	9.91676
ENSPEMG00000009005	0	0	0	0	0	0	0	0
ENSPEMG00000009007	62.3504	62.2575	51.2892	68.9116	79.3934	65.2132	74.0158	63.3817
ENSPEMG00000009008	7.2304	8.18438	10.2645	7.73363	13.2427	14.6814	8.06547	5.97484
ENSPEMG00000009009	5.20846	4.22608	4.792568	6.22936	8.05964	11.884	4.39433	2.05818
ENSPEMG00000009010	0	0	0	0.505744	0	0	0	0
ENSPEMG00000009011	25.4156	34.0851	26.967231	30.1685	42.696	27.5253	26.1416	28.3872
ENSPEMG00000009012	0.372251	0.0367934	1.01662	1.53566	3.45762	0	0.119914	0.401591
ENSPEMG00000009014	104.854	125.797	89.2327	123.36	110.703	80.2164	96.708	87.8663
ENSPEMG00000009015	3.50795	4.57759	5.17794	5.75765	1.61051	1.16079	6.49832	3.7586
ENSPEMG00000009016	2.8148	3.61998	3.76454	2.96247	0.512211	2.24338	2.87765	2.082
ENSPEMG00000009017	23.548	18.3593	19.472	22.2926	33.8076	34.8849	37.3579	24.7149
ENSPEMG00000009018	91.6827	99.0361	83.7222	90.3551	110.503	178.14	120.355	95.1224
ENSPEMG00000009019	61.9611	57.9672	45.9245	55.207	70.5021	81.1267	71.731	58.5397
ENSPEMG00000009021	19.2515	26.8204	22.4312	25.7056	15.3374	24.9262	22.2157	16.9177
ENSPEMG00000009023	110.646	107.894	84.0653	114.471	131.543	125.566	126.928	102.298
ENSPEMG00000009024	19.0097	10.6785	21.4408	14.2454	8.01285	14.8336	4.32117	7.32615
ENSPEMG00000009026	1.29388	4.82304	1.12457	0.533585	0	0	0.506901	0
ENSPEMG00000009027	0	0	0	0	0	0	0	0
ENSPEMG00000009028	1.03491	3.77779	0.769726	1.84712	0	0	0.406206	1.71686
ENSPEMG00000009031	9.29991	11.097083	10.44524	10.04517	9.59538003359655	20.2315000121892	10.566017	9.80672
ENSPEMG00000009033	17.333	12.6782	10.5775	13.7067	13.46	15.2665	20.8672	15.4656
ENSPEMG00000009034	33.14132	24.8347	26.6787	27.25694	10.4751	21.7782	24.5068	26.2557117567
ENSPEMG00000009035	38.4909	44.7859	37.6418	43.454	38.9225	30.8725	44.3587	42.945
ENSPEMG00000009036	0.765752	0.502159	2.33338	2.09307	0	0	0.541464	1.44562
ENSPEMG00000009037	22.0043	28.2516	19.035	21.655	23.8213	29.574	22.9656	20.5174
ENSPEMG00000009039	1.73133	2.28981	0	0.0885395	4.29996	0	1.89752	1.87301
ENSPEMG00000009041	1.65847	0	5.62964	8.56879	0	0	4.13265	0
ENSPEMG00000009042	1.78433	0.27736	0.770039	0.503034	0	0	3.22478	1.0811
ENSPEMG00000009045	5.36398	6.88389	8.32491	7.78511	8.82385	13.1479	6.75962	2.94313
ENSPEMG00000009046	1.551871	0.459379	1.431826	3.19407	2.86465	0	0.606106	1.064611
ENSPEMG00000009048	4.06958	1.33683	3.38992	4.04498	7.24236	7.40886	5.22523	4.1325
ENSPEMG00000009049	0	0	0	0	0	0	0	0
ENSPEMG00000009050	9.42461	6.40266	8.06407	6.7121	11.4878	8.08288	5.79987	6.44972
ENSPEMG00000009051	31.3193	31.2708	24.0602	25.5268	11.941	29.8577	28.5729	28.1866
ENSPEMG00000009052	6.19682	6.10613	5.8186	9.13463	5.73782	12.1979	7.64076	4.95183
ENSPEMG00000009053	6.00134	18.5425	7.02106	5.6268	0.446371	0	0	0
ENSPEMG00000009056	148.794	126.768	152.248	163.126	175.793	168.992	161.303	183.575
ENSPEMG00000009057	1.85073	1.24304	0	1.68225	0	0.212926	1.89752	3.83521
ENSPEMG00000009058	37.4811	34.9035	42.6953	38.2067	71.7197	36.3079	45.5559	28.8816
ENSPEMG00000009059	6.09447	3.46298	7.56898	8.582	18.2137	8.7123	8.93654	7.21082
ENSPEMG00000009060	4.27533	8.19603	2.35416	7.32765	5.79043	6.6764	4.6642	1.10185
ENSPEMG00000009061	8.16756	7.77389	6.57935	14.6768	0	0	4.92833	15.3388
ENSPEMG00000009063	99.7335	115.839	94.0386	90.0666	92.8247	53.5356	101.76	76.5727
ENSPEMG00000009064	0	0	0	0.151719	0	0	0	0
ENSPEMG00000009067	998.89	987.963	1138.98	909.552	943.707	1023.5	954.743	816.983
ENSPEMG00000009068	5.96854	6.05831	5.04873	6.04155	5.66635	6.6194	5.12041	4.1835
ENSPEMG00000009069	0.312247	0.439206	0.429173	0.380799	1.2958	0.348481	0.241383	0.289856
ENSPEMG00000009071	26.936	25.66315	27.22119	31.0525	25.6549	21.0749	29.5517	23.63234
ENSPEMG00000009073	4.64866	4.599	5.0799	6.92909780956	5.36959	4.26735806	7.29702	3.08924
ENSPEMG00000009075	19.532	33.2892	10.97597	11.4722	9.76106	8.9087	10.4068	10.5271
ENSPEMG00000009076	290.516	336.575	267.482	274.139	220.64	415.567	309.023	321.311
ENSPEMG00000009077	0	0	0	0.186533	0	0	0	0
ENSPEMG00000009078	0.104485	0	0.063236	0.0841564	0.356042	0	0.0337656	0
ENSPEMG00000009079	5.23195	4.85039	4.88431	4.97131	6.23259	6.30285	3.85651	4.27262
ENSPEMG00000009080	7.58504	7.40959	5.08347	10.7453	11.8112	18.554	11.5982	13.4124
ENSPEMG00000009081	181.91	221.442	182.231	223.336	257.94	143.104	246.594	145.463
ENSPEMG00000009082	0.734791	0	0.936337	0.0777894	1.98212	0	0.556579	0
ENSPEMG00000009083	19.7963	18.1619	23.3192	24.5202	26.8332	23.2981	19.3011	20.6666
ENSPEMG00000009084	27.05093	27.5403	22.62709	26.76697	44.8471	31.200689	34.04612	25.7603
ENSPEMG00000009085	0	0	0	0.114716	0	0	0	0
ENSPEMG00000009086	7.17467	10.9415	5.27604	10.1145	10.6576	5.23496	8.45672	5.12208
ENSPEMG00000009089	9.7193059	5.48661	8.63887	8.58691769	12.9734	2.70899	9.41842	7.78596
ENSPEMG00000009090	0.127559	0.489859	0.783268	4.95186	0	0	0.900475	1.1447
ENSPEMG00000009091	22.75147	16.49493	15.220034	18.59045	21.35683	21.7093	27.88943	13.9258
ENSPEMG00000009092	16.0715	24.7233	16.5797	15.44	36.3547	24.5544	12.05	14.5017
ENSPEMG00000009093	0.3821391	1.850015	1.068147	0.9241523	0	4.21134	0	0
ENSPEMG00000009095	5.60476	4.915984	7.45274	6.39171914	19.5807	1.20654	3.69029	1.7447222406
ENSPEMG00000009096	81.1877	53.3634	68.9612	47.815	72.8143	40.9271	80.0831	46.1518
ENSPEMG00000009098	45.055092	47.0259	63.40092	78.33681	36.0279	58.988	32.2327	76.65124
ENSPEMG00000009099	18.099022	20.196941	15.83926	18.13371	36.8657	10.9693	20.70658	13.87215
ENSPEMG00000009100	207.492	203.725	213.026	215.827	80.5933	110.348	81.7883	61.3474
ENSPEMG00000009101	0.100072	0	0	0	0	0	0	0
ENSPEMG00000009102	20.1126	18.3055	17.1059	21.6728	20.5057	22.014	21.9213	18.612
ENSPEMG00000009103	30.4609	28.8269	32.9008	29.7225	24.6521	26.6356	33.9131	40.4959
ENSPEMG00000009104	51.966486	54.47123	41.77219	57.46523	110.22877	66.11365	47.246903	41.23007
ENSPEMG00000009105	0.378438	0.322619	0.270474	1.13264	0	0	0.958695	0.480274
ENSPEMG00000009106	0.151146	0	0.479816	0.436201	0	0	0.229902	0
ENSPEMG00000009107	0	0	0	0.347037	0	0	0	0
ENSPEMG00000009108	1.36854	2.77223	3.77317	2.09973	0	0	0.436308	0
ENSPEMG00000009109	4.15565	7.00655	5.646722196	4.74361	11.4622	0	3.6756	8.48414
ENSPEMG00000009110	54.72389	61.9362	58.8896	77.62899	72.8229	85.61388	52.56951	56.22683
ENSPEMG00000009111	0	0	0	0	0	0	0	0
ENSPEMG00000009112	0.0253739	0	0	0.0124927	0	0	0.135241	0.0561331
ENSPEMG00000009113	4.03665	2.84335	2.48867	2.90198	2.41731	2.08927	4.8684	1.71219
ENSPEMG00000009115	10.77745	19.56964	10.55473	11.81988	31.7115	10.5003	8.83455	12.62297
ENSPEMG00000009116	40.3616	34.3333	35.8727	37.8073	39.2203	37.3382	43.8529	37.7727
ENSPEMG00000009117	0.251814	0.173967	0.279421	0.322275	0	0	0.143212	0
ENSPEMG00000009118	1.156	0	0	0	0	0	0	0
ENSPEMG00000009119	15.6365	13.3772	12.5078	16.0823	20.4487	10.7756	18.7618	11.0619
ENSPEMG00000009120	26.3151	16.4593	28.6284	19.5456	23.5434	40.1157	44.8364	30.2534
ENSPEMG00000009121	45.5605	38.93042	36.5553	38.4383	46.445	19.6263	47.243	50.0902
ENSPEMG00000009124	35.9921	25.0631	20.8063	30.3149	68.2537	38.0857	33.2016	22.9888
ENSPEMG00000009126	61.06104	44.1392	48.02	48.75379	83.2006	84.24806	80.52067	76.9447
ENSPEMG00000009127	5.06982	8.41532	3.80678	4.94455	18.8554	5.27427	4.26674	2.72513
ENSPEMG00000009128	0.147745	0	0.41285	0.658149	0	0	0.260402	0
ENSPEMG00000009129	0.427193	0.823186	0.263757	1.07603	0	0.042112	0.673663	0.947906
ENSPEMG00000009130	0.0778782	0	0	1.58095	0	0	0	0
ENSPEMG00000009131	93.31975	100.741	76.0746	90.4082	95.2079	106.803	101.755	64.78591
ENSPEMG00000009132	0.114698	0.144842	0.127404	0.433187	0	0	0.271475	0.66149
ENSPEMG00000009133	21.3895	13.1073	7.43453	15.7207	58.2749	23.458	31.8433	18.9168
ENSPEMG00000009134	151.12783	171.304	143.583	174.258	149.525	115.38	154.138	126.67
ENSPEMG00000009135	6.53046	5.30806	4.01336	8.09393	8.25209	9.26148	7.74974	7.05442
ENSPEMG00000009136	0	0	0	0	0	0	0	0
ENSPEMG00000009137	0.594033	0.118152	0.843136	0.160099	0	0	0	0
ENSPEMG00000009138	63.8415	56.9193	52.4961	56.440413	36.4305	61.5256	47.3996	55.2733
ENSPEMG00000009140	0.778436	1.32032	1.20423	1.04608	0	0	0	1.09338
ENSPEMG00000009141	9.36637	7.16673	10.5638	11.5618	9.49525	9.99571	11.617	3.80772
ENSPEMG00000009143	0	0	0.586237	5.61362	0	0	0	0
ENSPEMG00000009144	26.1452	29.2058	25.7181	32.5959	45.8147	36.6319	35.2812	22.9711
ENSPEMG00000009145	20.3293	17.9437	17.0578	23.9304	13.5533	30.4767	30.9538	16.3483
ENSPEMG00000009146	62.9028	64.363	59.0367	60.1905	89.6869	54.44	84.9081	76.8114
ENSPEMG00000009147	31.6736	21.7452	27.7605	14.869	36.3009	7.89821	39.3359	48.0182
ENSPEMG00000009148	4.89088	0	0.633271	2.7769	7.36132	5.3616	3.46618	0
ENSPEMG00000009149	1.10546	0	1.98355	0.987263	0	0	0.776131	2.51268
ENSPEMG00000009150	290.659	290.836	292.995	285.633	304.92	247.839	341.315	219.859
ENSPEMG00000009151	46.0087	35.78612	32.09547	46.3089	45.1083	46.7779	65.4037	39.56521
ENSPEMG00000009152	21.4097	21.2674	18.402	27.303	23.9114	21.37	21.1033	19.9302
ENSPEMG00000009153	117.908	131.904	119.592	123.232	33.8034	132.102	88.665	105.13
ENSPEMG00000009154	0	0	0	0.303382	0	0	0	0
ENSPEMG00000009156	11.3441	6.84505	10.8158	8.77352	6.46044	15.726	11.0699	9.18114
ENSPEMG00000009157	281.17081	330.31792	273.80463	338.699	239.8811	214.315	317.102	232.13607
ENSPEMG00000009158	0	1.29799	1.0437	0.577641	0	0	0	0
ENSPEMG00000009160	0	0	0	0.631138	0	0	0.548998	0.402993
ENSPEMG00000009164	15.9499	22.9221	19.8649	23.6019	30.3346	26.9491	25.6819	17.6649
ENSPEMG00000009165	3.44036	0	0.892916	1.05926	34.0664	0	5.6227	0
ENSPEMG00000009166	6.6943	13.8095	5.56867	6.19359	8.17191	10.3202	10.2457	12.0584
ENSPEMG00000009167	0	0	0	0	0	0	0	0
ENSPEMG00000009168	0	0	0	0	0	0	0	0
ENSPEMG00000009169	185.308	177.206	159.04	163.414	246.379	200.069	230.796	181.566
ENSPEMG00000009170	4.4580200127836	5.19558	5.9155	5.73097	7.71307	6.59548	7.77052	1.43122
ENSPEMG00000009171	0	0	0.118381	0	0	0	0	0
ENSPEMG00000009172	0.06830794735	0	0.225336	0.3161596988	3.02590981	1.4282571913	0.240404	0.2821534683
ENSPEMG00000009173	0	0	0	0	0	0	0	0
ENSPEMG00000009176	10.0781	8.266	8.1762	9.87716	8.45461	19.6709	13.7645	12.7535
ENSPEMG00000009177	0	0	0	0	0	0	0	0
ENSPEMG00000009178	33.5888	33.2468	36.0691	35.93	57.5969	41.3046	44.0656	40.193
ENSPEMG00000009179	0	0	0	0	0	0	0	0
ENSPEMG00000009180	0	0	0	0	0	0	0	1.7042
ENSPEMG00000009181	13.9474	19.7765	8.55089	6.49265	0.759593	42.4082	31.8896	26.109
ENSPEMG00000009182	0.250507	3.23135	0	0.335438	0	0	0.633883	0
ENSPEMG00000009183	111.292	131.746	120.588	114.487	97.9827	45.4752	131.272	152.021
ENSPEMG00000009184	3.81662	9.42774	10.6369	7.08359	2.4833	6.31728	5.84668	3.69475
ENSPEMG00000009185	5.62585	6.31564	4.8378	6.24029	7.78406	7.85961	5.46842	3.81504
ENSPEMG00000009186	0.0452779	0	0.230673	0	0	0	0	0
ENSPEMG00000009187	2.03378	2.89492	4.55738	9.84312	0	5.03541	6.12719	7.89561
ENSPEMG00000009188	5.90064	8.53889	6.99954	11.1261	4.90755	7.93466	10.7449	5.94606
ENSPEMG00000009189	0	0	0	0.1904	0	0	0	0
ENSPEMG00000009190	7.08873	8.88242	8.4893	9.07048	4.52019	15.996	9.95942	5.49159
ENSPEMG00000009191	7.43131	7.01268	7.81325	5.77847	3.80035	12.111	11.463	5.06048
ENSPEMG00000009192	0.463624	1.12415	0.490623	1.4686	1.18478	0	0.235052	0.163219
ENSPEMG00000009193	2.713217	0	2.395468	4.54151	0	0	4.93312	3.9238
ENSPEMG00000009194	0	0	0	0	0	0	0	0
ENSPEMG00000009196	18.2695	19.7941	18.1718	17.1801	0	21.7948	16.6714	34.226
ENSPEMG00000009198	238.218	100.521	171.197	122.65	217.232	0	82.4252	82.5756
ENSPEMG00000009199	67.62135	74.755	62.39056	72.35160259145	47.3204	78.0188900008119	76.34476	61.38456
ENSPEMG00000009200	8.4663	11.1384	10.7979	14.1538	11.7742	6.08212	6.53996	9.672
ENSPEMG00000009201	33.2817	28.4982	36.2022	42.8302	32.2131	35.556	35.4975	32.7179
ENSPEMG00000009202	65.44835	40.5361	63.4735	56.726722	105.665	60.9915	77.887919	62.6496
ENSPEMG00000009203	0	0	0.119062	0	0	0	0	0
ENSPEMG00000009204	2.67351	3.39167	0.533938	2.28245	4.85408	1.03544	5.58661	1.8306
ENSPEMG00000009205	42.9003	31.5384	38.2605	40.6956	38.921	41.4244	55.4112	35.6364
ENSPEMG00000009206	93.4419	66.5259	98.2535	80.8781	110.609	31.9118	96.0601	94.9133
ENSPEMG00000009207	0	0	0	0	0	0	0	0
ENSPEMG00000009208	17.47815	10.0308	17.39213	20.4303	39.6388	27.5818	15.40706	6.58131
ENSPEMG00000009210	1.20359	1.469569649	0.640851508	1.12771	4.36712361	2.73120183	0.90045596	0
ENSPEMG00000009211	20.3131	8.25605	48.9336	37.4146	0	31.5531	8.67382	6.90167
ENSPEMG00000009212	5.00934	3.659551	4.449056	3.865402	3.05588	4.12674	6.67487	1.400047
